date,btc_price,btc_close,mvrv,mvrv_zscore,mayer_multiple,rsi_weekly,ma200d,ma200w,realized_price,nupl,sopr,hash_ribbon,opportunity_score,state,multiplier,dynamic_investment,dynamic_btc_bought,dynamic_btc_total,normal_dca_btc_total,equal_capital_dca_btc_total,dynamic_capital_total
2019-12-05,7310.014999999999,7390.42,1.31656246,0.5144832402181143,0.7857390074435929,43.34963590350262,9405.69315,4920.215271428571,5623.802151379662,0.2404462147583944,,1.0,41.860626666666676,NORMAL,1.0,100.0,0.013679862490022251,1240.7043692201019,893.9895895219834,1200.5334913458792,375750.0
2019-12-06,7465.922500000001,7541.79,1.34019312,0.5526223436674772,0.8020302159844989,43.34963590350262,9403.3739,4925.327264285715,5621.733348349229,0.2538388795787878,,1.0,43.127829166666665,NORMAL,1.0,100.0,0.013394192077402356,1240.7177634121792,894.0029837140607,1200.5514783295832,375850.0
2019-12-07,7540.922500000001,7502.65,1.33632666,0.5462556501767667,0.798059901715769,43.34963590350262,9401.11135,4930.418164285715,5621.425978757349,0.2516799747151643,,1.0,40.28646166666665,NORMAL,1.0,100.0,0.013260977022373588,1240.7310243892016,894.0162446910831,1200.5692864195541,375950.0
2019-12-08,7498.202499999999,7524.26,1.33937263,0.5511246658566503,0.8004014293586269,44.08233798110388,9400.6079,4935.524778571429,5621.243932267811,0.2533817866652986,,1.0,38.317240000000005,NORMAL,1.0,100.0,0.013336529654940634,1240.7443609188565,894.029581220738,1200.587195968722,376050.0
2019-12-09,7447.8375,7340.52,1.30638835,0.4972956275249607,0.7810800985163786,44.08233798110388,9397.9094,4940.503071428571,5618.717787163557,0.2345308345715115,,1.0,38.63944499999999,NORMAL,1.0,100.0,0.013426716144115659,1240.7577876350006,894.0430079368821,1200.6052266288089,376150.0
2019-12-10,7274.5875,7216.07,1.28784015,0.4669064473813259,0.7681577719442282,44.08233798110388,9393.99465,4945.3908357142855,5615.675038359527,0.2235061160346647,,1.0,38.38561416666667,NORMAL,1.0,100.0,0.013746483907163121,1240.7715341189078,894.0567544207893,1200.6236867031903,376250.0
2019-12-11,7206.299999999999,7207.42,1.28292787,0.4586476094087511,0.7675871899133652,44.08233798110388,9389.70855,4950.267807142857,5612.524768049891,0.220532951708345,,1.0,41.134304166666666,NORMAL,1.0,100.0,0.013876746735495332,1240.7854108656434,894.0706311675248,1200.6423217067766,376350.0
2019-12-12,7191.4400000000005,7188.42,1.28218893,0.4571971550745961,0.7661939875224797,44.08233798110388,9381.98435,4955.132407142857,5609.819938357149,0.2200837360216485,,1.0,42.679987499999996,NORMAL,1.0,100.0,0.013905420889279476,1240.7993162865328,894.084536588414,1200.6609952167196,376450.0
2019-12-13,7231.155000000001,7257.47,1.29164777,0.4724261933366899,0.7741781901864297,44.08233798110388,9374.41805,4960.04255,5609.039777188452,0.225795125245329,,1.0,43.08934416666666,NORMAL,1.0,100.0,0.013829049439543198,1240.8131453359722,894.0983656378536,1200.6795661678807,376550.0
2019-12-14,7147.862499999999,7059.03,1.26106197,0.4227306593203054,0.753676809340351,44.08233798110388,9366.1234,4964.8054357142855,5607.26376539455,0.2070175583837487,,1.0,43.1509225,NORMAL,1.0,100.0,0.013990196369893798,1240.827135532342,894.1123558342235,1200.6983535223303,376650.0
2019-12-15,7103.415000000001,7115.08,1.26826677,0.434355796910141,0.7602895660887097,41.94046906745947,9358.38175,4969.598349999999,5607.090588645708,0.2115223518786982,,1.0,42.36268583333333,NORMAL,1.0,100.0,0.014077735849587837,1240.8412132681917,894.1264335700731,1200.717258433045,376750.0
2019-12-16,6991.294999999999,6882.19,1.22841184,0.3695307955128715,0.7359525985183893,41.94046906745947,9351.4039,4974.229,5602.677840783732,0.1859407672267307,,1.0,44.91150249999999,NORMAL,1.0,100.0,0.014303501711771568,1240.8555167699035,894.1407370717849,1200.7364665234409,376850.0
2019-12-17,6745.787499999999,6612.3,1.18120445,0.2927647542521174,0.707823971009051,41.94046906745947,9341.7294,4978.660992857142,5595.104200493276,0.153406508077412,,1.0,44.31110249999999,NORMAL,1.0,100.0,0.014824066130159007,1240.8703408360336,894.155561137915,1200.756373676808,376950.0
2019-12-18,6945.28,7286.91,1.30300236,0.4891191984116633,0.7805689720740528,41.94046906745947,9335.3826,4983.569114285714,5590.646423414997,0.2325416816589649,,1.0,47.63234666666667,NORMAL,1.0,100.0,0.014398267600442315,1240.884739103634,894.1699594055154,1200.775709027772,377050.0
2019-12-19,7202.15,7149.57,1.27839546,0.4493213703321171,0.7665078738494453,41.94046906745947,9327.458,4988.375107142858,5589.950732177046,0.2177694373226263,,1.0,51.87955499999999,ATRATIVO,1.5,150.0,0.02082711412564304,1240.9055662177598,894.1838441482658,1200.794354769161,377200.0
2019-12-20,7160.59,7194.11,1.28507153,0.4601197614078097,0.7716592490884565,41.94046906745947,9322.91035,4993.214085714286,5590.520842106836,0.2218332002110419,,1.0,41.41647,NORMAL,1.0,100.0,0.013965329672554915,1240.9195315474324,894.1978094779384,1200.8131087302652,377300.0
2019-12-21,7161.3475,7147.4,1.27731542,0.4475520053434624,0.7668621066721563,41.94046906745947,9320.3197,4998.008921428572,5590.082057632992,0.2171080186286329,,2.0,43.46704499999999,NORMAL,1.0,100.0,0.013963852473295004,1240.9334953999057,894.2117733304117,1200.8318607076471,377400.0
2019-12-22,7327.905,7509.7,1.33772206,0.5450991835818588,0.8058535851481368,44.72960825802216,9318.9385,5003.059778571429,5591.148289720302,0.2524605597069992,,2.0,42.91070583333333,NORMAL,1.0,100.0,0.01364646512202328,1240.9471418650278,894.2254197955338,1200.8501864673758,377500.0
2019-12-23,7444.7225,7316.17,1.30974111,0.4998149835489097,0.7852926139879519,44.72960825802216,9316.489,5007.972564285715,5590.225936975972,0.2364903320473769,,2.0,43.55704833333333,NORMAL,1.0,100.0,0.013432334113192265,1240.960574199141,894.238852129647,1200.868224671801,377600.0
2019-12-24,7289.0225,7251.52,1.29430833,0.4748846278979483,0.7786666144944114,44.72960825802216,9312.74035,5012.8528642857145,5590.344214048781,0.2273865687011378,,2.0,38.52316166666667,NORMAL,1.0,100.0,0.01371926071019811,1240.9742934598512,894.2525713903572,1200.8866481883074,377700.0
2019-12-25,7205.195,7195.79,1.28852354,0.4647349655447547,0.7729879906913674,44.72960825802216,9309.05795,5017.690014285714,5580.941242014548,0.2239179425468626,,2.0,40.854907499999996,NORMAL,1.0,100.0,0.013878874895127753,1240.9881723347464,894.2664502652523,1200.905286049787,377800.0
2019-12-26,7241.525,7188.3,1.28945009,0.4660967565176275,0.772367876532026,44.72960825802216,9306.8345,5022.522007142857,5579.618640631883,0.2244756057211955,,2.0,42.1409725,NORMAL,1.0,100.0,0.013809245980646343,1241.001981580727,894.2802595112329,1200.923830406997,377900.0
2019-12-27,7187.135,7246.0,1.29743017,0.4787829960178206,0.778891963298989,44.72960825802216,9302.959,5027.38915,5578.0654825394495,0.2292456094188097,,2.0,42.62303833333334,NORMAL,1.0,100.0,0.01391375005478539,1241.0158953307819,894.2941732612877,1200.9425151021285,378000.0
2019-12-28,7281.147499999999,7296.24,1.30991222,0.4988314633474661,0.7845550367093763,44.72960825802216,9299.8447,5032.292842857143,5577.964077851904,0.2365900670809835,,2.0,42.545825833333325,NORMAL,1.0,100.0,0.013734098917787343,1241.0296294296998,894.3079073602055,1200.9609585447788,378100.0
2019-12-29,7370.465,7385.54,1.32663778,0.5251177746672414,0.7944951119021559,44.01318973781434,9295.89105,5037.259885714286,5571.662915698813,0.2462147429571921,,2.0,41.88081916666667,NORMAL,1.0,100.0,0.01356766499807,1241.043197094698,894.3214750252035,1200.979178484273,378200.0
2019-12-30,7294.2325,7220.24,1.29751611,0.4782826422433243,0.7771384866145439,44.01318973781434,9290.80225,5042.106321428571,5571.720493430252,0.2292966597539971,,2.0,40.840648333333334,NORMAL,1.0,100.0,0.013709461550615504,1241.0569065562486,894.3351844867542,1200.9975888415443,378300.0
2019-12-31,7201.5,7168.36,1.28681852,0.4609065722961581,0.7721899459336371,44.01318973781434,9283.15635,5046.91765,5569.856932620467,0.2228896425892285,,2.0,39.44685166666667,NORMAL,1.0,100.0,0.013885995973061168,1241.0707925522217,894.3490704827273,1201.0162362658787,378400.0
2020-01-01,7181.68,7178.68,1.28743526,0.4618694073591226,0.77400138211606,44.01318973781434,9274.7638,5051.742814285714,5569.702874838287,0.2232619137679979,,2.0,41.87365750000001,NORMAL,1.0,100.0,0.013924318543850463,1241.0847168707655,894.3629948012712,1201.0349351533735,378500.0
2020-01-02,7052.55,6950.56,1.24755453,0.3976797074939351,0.7502240520121783,44.01318973781434,9264.64565,5056.407292857143,5568.354009456285,0.1984318312723372,,2.0,42.765123333333335,NORMAL,1.0,100.0,0.014179268491538522,1241.098896139257,894.3771740697626,1201.0539764116907,378600.0
2020-01-03,7135.1125,7338.91,1.31328518,0.5034133528296412,0.7929950802798776,44.01318973781434,9254.6728,5061.357935714286,5570.236740443229,0.238550761686049,,2.0,42.71372833333332,NORMAL,1.0,100.0,0.014015195976237235,1241.1129113352333,894.3911892657388,1201.0727973379683,378700.0
2020-01-04,7332.2975,7344.48,1.31850725,0.5116876139295156,0.7943412508824085,44.01318973781434,9246.001,5066.3184,5569.301340124789,0.2415665518714439,,2.0,46.0371225,NORMAL,1.0,100.0,0.01363829004483247,1241.1265496252781,894.4048275557836,1201.0911121194326,378800.0
2020-01-05,7379.4375,7356.7,1.31891454,0.5123158960654967,0.7964905651509648,43.83755264271635,9236.39315,5071.283021428571,5569.375777613043,0.2418007614049049,,2.0,40.55956833333333,NORMAL,1.0,100.0,0.013551168364797452,1241.140100793643,894.4183787241484,1201.1093099056927,378900.0
2020-01-06,7568.58,7762.74,1.39343235,0.6323600317696155,0.8412585384830802,43.83755264271635,9227.5319,5076.532114285715,5573.142990872933,0.2823476503900602,,2.0,40.12439583333334,NORMAL,1.0,100.0,0.013212518068118458,1241.153313311711,894.4315912422165,1201.127052920412,379000.0
2020-01-07,7961.0525,8159.01,1.45871525,0.7377456928010061,0.8851924149529158,43.83755264271635,9217.21635,5082.065871428571,5577.570291326781,0.3144652460444216,,2.0,40.090455,NORMAL,1.0,100.0,0.012561153189229691,1241.1658744649,894.4441523954058,1201.143921220972,379100.0
2020-01-08,8132.9725,8044.44,1.44434936,0.7148407894557361,0.874003106028884,43.83755264271635,9204.13205,5087.5169000000005,5580.159310536898,0.307646731674392,,2.0,33.88063749999999,NORMAL,1.0,100.0,0.01229562745970185,1241.1781700923598,894.4564480228655,1201.160432948553,379200.0
2020-01-09,7910.657499999999,7806.78,1.40023893,0.6440861516588358,0.8495782710430645,43.83755264271635,9189.0062,5092.796028571429,5582.715867798605,0.2858361679745613,,2.0,28.440395833333334,NORMAL,1.0,100.0,0.012641174263959729,1241.1908112666238,894.4690891971295,1201.1774087089552,379300.0
2020-01-10,7969.925,8200.0,1.45520178,0.7329223978710947,0.8937467975321972,43.83755264271635,9174.85805,5098.353792857143,5586.728955162404,0.3128100764142825,,2.0,29.63755333333334,NORMAL,1.0,100.0,0.012547169515396944,1241.203358436139,894.4816363666449,1201.1942582309198,379400.0
2020-01-11,8125.555,8016.22,1.43755242,0.7044584829562088,0.8754979052900432,43.83755264271635,9156.1841,5103.786164285714,5587.278337322927,0.3043731928745945,,2.0,33.3134225,NORMAL,1.0,100.0,0.012306851655056177,1241.215665287794,894.4939432182999,1201.2107850314085,379500.0
2020-01-12,8084.715,8180.76,1.46084233,0.7420312851947604,0.8957868335773487,49.97979728627272,9132.4852,5109.334535714285,5588.933059710756,0.3154634285549488,,2.0,28.73318500000001,NORMAL,1.0,100.0,0.01236901981084058,1241.228034307605,894.5063122381108,1201.2273953171568,379600.0
2020-01-13,8130.3925,8105.01,1.45276596,0.7291130199489493,0.8889761180013926,49.97979728627272,9117.24155,5114.827407142857,5590.663528226715,0.3116578805301854,,2.0,30.203964999999997,NORMAL,1.0,100.0,0.012299529204770865,1241.2403338368097,894.5186117673156,1201.243912284369,379700.0
2020-01-14,8479.515000000001,8813.04,1.57463765,0.9279084190628044,0.9685154667140892,49.97979728627272,9099.5346,5120.8254,5607.745930288032,0.364933259407331,,2.0,28.263139166666672,NORMAL,1.0,100.0,0.011793127319192192,1241.2521269641288,894.5304048946348,1201.259749207394,379800.0
2020-01-15,8770.1425,8809.17,1.56868373,0.9195471782420688,0.969715032186867,49.97979728627272,9084.28735,5126.820114285713,5617.096699608881,0.362522871324738,,2.0,28.93617,NORMAL,1.0,100.0,0.011402323280379994,1241.2635292874093,894.5418072179152,1201.275061321917,379900.0
2020-01-16,8736.7575,8710.15,1.55078627,0.8911526640147158,0.9598979400305768,49.97979728627272,9074.0376,5132.742728571428,5622.107421684137,0.3551658153383057,,2.0,21.268117499999995,NORMAL,1.0,100.0,0.01144589397153349,1241.2749751813808,894.5532531118868,1201.2904319472714,380000.0
2020-01-17,8821.19,8892.63,1.58368313,0.9450265880373814,0.9809187102349032,49.97979728627272,9065.6136,5138.803242857143,5627.730532274862,0.3685605528929262,,2.0,21.565813499999997,NORMAL,1.0,100.0,0.011336338974673484,1241.2863115203554,894.5645894508615,1201.305655451849,380100.0
2020-01-18,8901.39,8908.53,1.58583813,0.9485716694914422,0.9837144921990634,49.97979728627272,9056.01175,5144.874307142857,5629.944562232906,0.3694186177753211,,2.0,22.460686500000005,NORMAL,1.0,100.0,0.011234200501270027,1241.2975457208568,894.5758236513627,1201.3207417952565,380200.0
2020-01-19,8811.775,8696.6,1.54314165,0.8791492161506601,0.9620497130333786,53.4143789024908,9039.6576,5150.792392857143,5629.654825689683,0.3519713501349665,,2.0,20.8158435,NORMAL,1.0,100.0,0.01134845136195602,1241.3088941722187,894.5871721027247,1201.3359815654894,380300.0
2020-01-20,8643.1525,8625.17,1.53413892,0.8643050152450164,0.9554802873485244,53.4143789024908,9027.05175,5156.659178571428,5629.3851056245285,0.3481685478652742,,0.0,20.708093500000004,NORMAL,1.0,100.0,0.011569852550906628,1241.3204640247698,894.5987419552756,1201.351518654109,380400.0
2020-01-21,8651.5525,8717.89,1.5503965,0.8906758353968852,0.9669727713536412,53.4143789024908,9015.652,5162.588642857143,5631.377238144379,0.3550037038912303,,0.0,22.842917500000006,NORMAL,1.0,100.0,0.011558619103334344,1241.3320226438732,894.6103005743789,1201.3670406573963,380500.0
2020-01-22,8686.265,8655.93,1.53544323,0.8663728215641547,0.9614781753491454,53.4143789024908,9002.73165,5168.47315,5632.185094848358,0.3487222578720803,,0.0,23.293054,NORMAL,1.0,100.0,0.011512427953786812,1241.3435350718269,894.6218130023327,1201.3825006308537,380600.0
2020-01-23,8496.505000000001,8378.44,1.48547764,0.785348644699968,0.9322559825579148,53.4143789024908,8987.27405,5174.1612000000005,5632.117501255986,0.3268158516340912,,0.0,22.480175000000003,NORMAL,1.0,100.0,0.01176954524242615,1241.3553046170694,894.6335825475751,1201.3983058856431,380700.0
2020-01-24,8386.9525,8422.13,1.49494018,0.8008267086508588,0.9391361730892018,53.4143789024908,8967.954,5179.880078571428,5634.600682251466,0.3310769130574843,,0.0,23.227838499999997,NORMAL,1.0,100.0,0.011923282026457167,1241.3672278990957,894.6455058296016,1201.414317592678,380800.0
2020-01-25,8363.88,8329.5,1.4807681,0.7778512588192582,0.9310068694268372,53.4143789024908,8946.76535,5185.531892857143,5635.436479868467,0.3246748089724515,,0.0,26.210196666666665,NORMAL,1.0,100.0,0.011956173450599484,1241.3791840725464,894.6574620030522,1201.4303734694174,380900.0
2020-01-26,8446.675,8590.48,1.52095733,0.8429145153958268,0.9620635524501964,52.61399820182324,8929.223,5191.364542857143,5637.1567041825165,0.3425193591722919,,0.0,25.421651666666673,NORMAL,1.0,100.0,0.011838978059413913,1241.3910230506058,894.6693009811115,1201.4462719651385,381000.0
2020-01-27,8761.36,8894.54,1.5779271,0.9355176748756744,0.9974868647624394,52.61399820182324,8916.949499999999,5197.415735714286,5641.552949348959,0.3662571610564265,,0.0,26.60265833333334,NORMAL,1.0,100.0,0.0114137531159546,1241.4024368037217,894.6807147342274,1201.4615994287224,381100.0
2020-01-28,9145.9525,9400.0,1.64585254,1.0464417430081594,1.0555980162371077,52.61399820182324,8904.90495,5203.832914285715,5648.980143537343,0.392412153764395,,0.0,23.952133499999995,NORMAL,1.0,100.0,0.010933798311329521,1241.413370602033,894.6916485325388,1201.4762823637523,381200.0
2020-01-29,9333.8025,9289.18,1.64528656,1.0471266388563585,1.0443785499708251,52.61399820182324,8894.4569,5210.172514285714,5659.772449330524,0.3922031430196573,,0.0,21.103645000000004,NORMAL,1.0,100.0,0.010713747157174153,1241.42408434919,894.702362279696,1201.4906697933495,381300.0
2020-01-30,9379.225,9500.0,1.67702648,1.10017876906908,1.0684965265792927,52.61399820182324,8890.997549999998,5216.662042857142,5670.107823779138,0.4037064936505952,,0.0,17.707373000000004,NORMAL,1.0,100.0,0.01066186172098441,1241.434746210911,894.713024141417,1201.5049875462923,381400.0
2020-01-31,9390.9925,9327.85,1.64732688,1.0533880128341866,1.050033079725854,52.61399820182324,8883.3868,5223.027428571429,5680.284159758231,0.3929559384109606,,0.0,17.735672,NORMAL,1.0,100.0,0.010648501742494203,1241.4453947126535,894.7236726431595,1201.5192873581966,381500.0
2020-02-01,9365.23,9377.17,1.650978,1.0593481969795218,1.0556061916636743,52.61399820182324,8883.2086,5229.426121428572,5682.623286705347,0.3942984097910451,,0.0,16.148675999999995,NORMAL,1.0,100.0,0.010677794352087456,1241.4560725070055,894.7343504375116,1201.5336265069782,381600.0
2020-02-02,9329.5675,9329.39,1.64356756,1.04683689462982,1.0504462447795713,57.40053652850824,8881.3588,5235.790607142857,5682.38707700034,0.3915674509905756,,0.0,17.633656,NORMAL,1.0,100.0,0.01071861048221153,1241.4667911174877,894.7450690479938,1201.5480204675068,381700.0
2020-02-03,9355.9625,9288.09,1.6319591,1.0282775119934104,1.046597681996776,57.40053652850824,8874.55625,5242.125849999999,5686.302138646931,0.3872395454028229,,0.0,17.451099999999997,NORMAL,1.0,100.0,0.010688371185754539,1241.4774794886735,894.7557574191795,1201.5623738198576,381800.0
2020-02-04,9215.9925,9159.37,1.61069803,0.9936171938703584,1.0328940808893678,57.40053652850824,8867.675949999999,5248.366321428572,5687.985598219568,0.3791511621827711,,0.0,17.821622000000005,NORMAL,1.0,100.0,0.010850703274769375,1241.4883301919483,894.7666081224543,1201.5769451670396,381900.0
2020-02-05,9426.1075,9618.42,1.69086813,1.124796733447085,1.0853533069642438,57.40053652850824,8862.0175,5254.935885714285,5694.197320912348,0.4085878240546173,,0.0,18.402045,NORMAL,1.0,100.0,0.010608832967372799,1241.4989390249157,894.7772169554216,1201.5911917079734,382000.0
2020-02-06,9688.26,9754.63,1.70571675,1.1515765208231583,1.1012487997216958,57.40053652850824,8857.78945,5261.603478571428,5709.787651712924,0.4137361903727568,,0.0,19.4650985,NORMAL,1.0,100.0,0.010321770885587299,1241.5092607958013,894.7875387263073,1201.6050527548841,382100.0
2020-02-07,9785.7475,9803.42,1.7097118,1.1620704670792752,1.1070852862054794,57.40053652850824,8855.1624,5268.3075285714285,5732.123624475576,0.4151061015078682,,0.0,15.456593500000004,NORMAL,1.0,100.0,0.010218943417454825,1241.5194797392187,894.7977576697248,1201.618775715378,382200.0
2020-02-08,9828.315,9902.0,1.72664271,1.1908770112874114,1.1181830625123392,57.40053652850824,8855.4373,5275.081642857143,5740.210960272221,0.4208413853031586,,0.0,14.714162500000006,NORMAL,1.0,100.0,0.010174684063341478,1241.529654423282,894.8079323537881,1201.632439240239,382300.0
2020-02-09,10036.3125,10173.97,1.76640757,1.2567988399914214,1.1486291690258756,62.1115297305372,8857.4888,5282.048735714286,5746.738960526817,0.4338792377344714,,0.0,14.51441,NORMAL,1.0,100.0,0.00996381888268226,1241.5396182421646,894.8178961726709,1201.6458195954585,382400.0
2020-02-10,9988.6425,9850.01,1.71346985,1.1724319237809475,1.1120757809892825,62.1115297305372,8857.31905,5288.782535714286,5761.619834195909,0.4163889139922713,,0.0,13.667864500000004,NORMAL,1.0,100.0,0.01001137041394764,1241.5496296125784,894.8279075430848,1201.6592638073566,382500.0
2020-02-11,10052.9525,10268.98,1.7792319,1.2823927692597334,1.1591017559060026,62.1115297305372,8859.42925,5295.813564285714,5773.402868886175,0.4379597173364529,,0.0,11.679621500000003,NORMAL,1.0,100.0,0.009947326419775684,1241.5595769389981,894.8378548695047,1201.6726220149424,382600.0
2020-02-12,10340.5275,10348.78,1.79208365,1.3045071834346145,1.167537551164904,62.1115297305372,8863.7663,5302.902742857143,5781.055601344614,0.4419903334311431,,0.0,14.326507499999996,NORMAL,1.0,100.0,0.00967068652928973,1241.5692476255274,894.8475255560339,1201.6856087244062,382700.0
2020-02-13,10286.4875,10228.67,1.76851563,1.2664232135368725,1.1535343276964407,62.1115297305372,8867.2437,5309.905464285714,5787.620504444397,0.434554050280008,,0.0,11.038404999999996,NORMAL,1.0,100.0,0.0097214914226066,1241.57896911695,894.8572470474566,1201.6986636594697,382800.0
2020-02-14,10271.1225,10364.04,1.7883096,1.2997288772196467,1.1682284193810446,62.1115297305372,8871.586949999999,5317.0016,5794.083804158519,0.440812709387681,,0.0,10.395817500000003,NORMAL,1.0,100.0,0.009736034206582582,1241.5887051511565,894.8669830816631,1201.7117381239543,382900.0
2020-02-15,10102.715,9899.78,1.71075719,1.1712293324280674,1.1157047927150523,62.1115297305372,8873.11775,5323.765235714286,5793.764530080244,0.415463511803215,,0.0,11.5742185,NORMAL,1.0,100.0,0.00989832931048733,1241.598603480467,894.8768814109735,1201.725030533603,383000.0
2020-02-16,9868.0825,9912.89,1.71695434,1.181382946003005,1.1172908625095386,59.90608204932244,8872.255500000001,5330.540571428572,5796.337374686493,0.4175733292942432,,0.0,10.584519999999998,NORMAL,1.0,100.0,0.010133680986149031,1241.6087371614533,894.8870150919597,1201.7386389956669,383100.0
2020-02-17,9766.0325,9697.15,1.67061779,1.1045135920789069,1.0934124559164669,59.90608204932244,8868.7027,5337.161292857142,5796.107096227617,0.4014190403180131,,0.0,14.462140499999999,NORMAL,1.0,100.0,0.010239572723109411,1241.6189767341764,894.8972546646828,1201.7523896591367,383200.0
2020-02-18,9950.335,10185.17,1.75425426,1.2449516552481754,1.148662662071792,59.90608204932244,8866.981,5344.12525,5811.759459813653,0.429957205861367,,0.0,14.152282999999999,NORMAL,1.0,100.0,0.010049912892380006,1241.6290266470687,894.9073045775751,1201.765885629508,383300.0
2020-02-19,9849.505,9595.72,1.65794069,1.0855657093733415,1.0829342370237085,59.90608204932244,8860.851999999999,5350.663528571428,5812.030766104039,0.3968421150216176,,0.0,16.469110499999996,NORMAL,1.0,100.0,0.01015279448053481,1241.6391794415492,894.9174573720557,1201.7795197589737,383400.0
2020-02-20,9576.26,9612.76,1.65435215,1.0790530452719915,1.0856991900027797,59.90608204932244,8853.981,5357.207642857143,5811.356501360982,0.3955337743539064,,0.0,12.287287000000003,NORMAL,1.0,100.0,0.010442490074413184,1241.6496219316236,894.9278998621301,1201.7935429189906,383500.0
2020-02-21,9660.5825,9696.13,1.66881312,1.102850778282351,1.0964179394615228,59.90608204932244,8843.461650000001,5363.813664285714,5813.591340106728,0.4007717293114282,,0.0,17.1029655,NORMAL,1.0,100.0,0.010351342685598926,1241.6599732743093,894.9382512048156,1201.807443677702,383600.0
2020-02-22,9663.79,9668.13,1.66379813,1.094409153252918,1.0943666536068115,59.90608204932244,8834.452299999999,5370.396671428572,5815.158030961773,0.3989655463791151,,0.0,17.2823925,NORMAL,1.0,100.0,0.01034790698059457,1241.6703211812899,894.9485991117962,1201.8213398226249,383700.0
2020-02-23,9829.3625,9965.21,1.71384131,1.17711823083031,1.1292764210409056,60.210988420700765,8824.4205,5377.186092857143,5818.999906756776,0.416515406551847,,0.0,16.559343999999996,NORMAL,1.0,100.0,0.010173599762955126,1241.6804947810529,894.9587727115592,1201.835001891385,383800.0
2020-02-24,9782.5075,9652.58,1.65765413,1.0842447120452965,1.0952951350547848,60.210988420700765,8812.76625,5383.750557142857,5820.278011257565,0.3967378466339055,,0.0,16.8100935,NORMAL,1.0,100.0,0.010222327966525965,1241.6907171090195,894.9689950395257,1201.8487293969702,383900.0
2020-02-25,9471.8025,9305.4,1.60369037,0.9960201582472294,1.0574322207270384,60.210988420700765,8799.996650000001,5390.063400000001,5826.74019554879,0.376438233522597,,0.0,14.307934499999996,NORMAL,1.0,100.0,0.010557652569297133,1241.7012747615888,894.979552692095,1201.862907208041,384000.0
2020-02-26,9020.6325,8779.36,1.51151916,0.8429200333778913,0.9990705633585248,60.210988420700765,8787.52745,5396.016242857143,5821.222238802511,0.3384139437570874,,0.0,17.117293499999995,NORMAL,1.0,100.0,0.011085697150393833,1241.712360458739,894.9906383892454,1201.8777941271505,384100.0
2020-02-27,8772.405,8816.5,1.50901158,0.8380674807959226,1.004847716362895,60.210988420700765,8773.9663,5401.992928571428,5817.734998350337,0.3373145618935541,,0.0,19.815481499999997,NORMAL,1.0,100.0,0.01139938249545022,1241.7237598412346,895.0020377717409,1201.8931022925105,384200.0
2020-02-28,8710.692500000001,8703.84,1.50435395,0.8300667946837459,0.9935255337188804,60.210988420700765,8760.55995,5407.8838642857145,5816.844796396813,0.33526282162519,,0.0,24.424042,NORMAL,1.0,100.0,0.011480143513274059,1241.735239984748,895.0135179152542,1201.908518911378,384300.0
2020-02-29,8641.949999999999,8527.74,1.47581569,0.7826891789080391,0.9747228140355793,60.210988420700765,8748.88725,5413.654842857143,5815.150467501353,0.3224086132327268,,0.0,24.549421000000006,NORMAL,1.0,100.0,0.011571462459282918,1241.7468114472072,895.0250893777135,1201.9240581619342,384400.0
2020-03-01,8555.015,8528.95,1.46928146,0.7715782167049333,0.975694209670502,49.15898681892783,8741.41705,5419.423378571429,5813.572230008054,0.3193952096829697,,0.0,24.782302499999997,NORMAL,1.0,100.0,0.011689050223757646,1241.758500497431,895.0367784279372,1201.9397553204249,384500.0
2020-03-02,8725.099999999999,8917.34,1.53109223,0.8734634259122187,1.0209334847124074,49.15898681892783,8734.49655,5425.475721428571,5816.902850103425,0.3468714814129779,,0.0,27.015359166666677,NORMAL,1.0,100.0,0.011461186691270017,1241.7699616841223,895.0482396146284,1201.9551464822848,384600.0
2020-03-03,8813.657500000001,8755.45,1.50704354,0.8339388244161713,1.003317239790729,49.15898681892783,8726.5021,5431.40775,5818.5516088023705,0.336449164567601,,0.0,27.55987833333334,NORMAL,1.0,100.0,0.011346027457953748,1241.7813077115802,895.0595856420864,1201.970382997471,384700.0
2020-03-04,8755.6225,8753.28,1.50859699,0.8342478876090226,1.0039069977872603,49.15898681892783,8719.21405,5437.341071428571,5804.313299193319,0.337132443834453,,0.0,23.445388499999996,NORMAL,1.0,100.0,0.011421232470906553,1241.792728944051,895.0710068745573,1201.9857205050375,384800.0
2020-03-05,8937.8075,9066.65,1.56090164,0.920042849442357,1.0405944662373827,49.15898681892783,8712.95235,5443.496892857143,5806.013377464917,0.3593446413446013,,0.0,24.647823000000002,NORMAL,1.0,100.0,0.011188426244355787,1241.8039173702955,895.0821953008016,1202.000745378458,384900.0
2020-03-06,9097.6625,9153.79,1.57478419,0.9429184849627918,1.0516659947982123,49.15898681892783,8704.0848,5449.707828571429,5808.468942637378,0.3649923549207081,,0.0,24.570150499999997,NORMAL,1.0,100.0,0.01099183444098965,1241.8149092047365,895.0931871352426,1202.0155062498736,385000.0
2020-03-07,9031.6625,8893.93,1.53210003,0.8725799733711852,1.022914741438236,49.15898681892783,8694.69335,5455.733442857142,5807.915137727947,0.3473011027876554,,0.0,21.954918,NORMAL,1.0,100.0,0.01107215864188902,1241.8259813633783,895.1042592938845,1202.0303749881978,385100.0
