eff,win,p05,pior,cap,w,cuts,eff_por_cap
1.1756318631022185,80.67226890756302,0.8341769317412819,0.8237819666243438,1.5561643835616439,"(6, 2, 5, 4)","(64, 74, 84, 92)",0.31579128094733855
1.1712468806750258,79.83193277310924,0.8622889053581005,0.834860898278612,1.4523972602739725,"(6, 2, 5, 5)","(70, 78, 86, 94)",0.3785320905155756
1.1895702494677862,79.83193277310924,0.8478821430021504,0.8097908582633577,1.5613013698630136,"(6, 2, 5, 5)","(70, 76, 82, 88)",0.33773345237702007
1.1756318631022185,80.67226890756302,0.8359221716153723,0.8260353418832983,1.564041095890411,"(6, 2, 5, 5)","(64, 74, 84, 92)",0.31138132377563926
1.1712468806750258,80.67226890756302,0.8623074882313176,0.834860898278612,1.478082191780822,"(6, 2, 5, 6)","(70, 78, 86, 94)",0.3581954810681055
1.1907332114244453,80.67226890756302,0.8482367080045826,0.8097908582633577,1.5712328767123287,"(6, 2, 5, 6)","(70, 76, 82, 88)",0.33389746844087553
1.1756318631022185,80.67226890756302,0.8379234968505347,0.8263145485620547,1.5784246575342467,"(6, 2, 5, 6)","(64, 74, 84, 92)",0.3036382713194066
1.1750417164868585,78.99159663865547,0.8026451962762465,0.7852912507543962,1.5955479452054795,"(6, 2, 6, 1)","(64, 72, 80, 88)",0.2939170857628676
1.1669761643777667,78.15126050420169,0.8558539277660914,0.8341515238335612,1.4243150684931507,"(6, 2, 6, 1)","(70, 78, 86, 94)",0.39351928973614114
1.1845828286978548,78.99159663865547,0.8326143079166177,0.810484621859905,1.5308219178082192,"(6, 2, 6, 1)","(70, 76, 82, 88)",0.34773023212757165
1.1694810064655747,78.15126050420169,0.8188374839886065,0.802662096415366,1.5243150684931508,"(6, 2, 6, 1)","(64, 74, 84, 92)",0.3232426772563541
1.1678877789611046,78.99159663865547,0.8592091050857175,0.8341515238335612,1.4400684931506849,"(6, 2, 6, 3)","(70, 78, 86, 94)",0.3815037467443001
1.188269631478835,79.83193277310924,0.8405701186906229,0.810484621859905,1.5438356164383562,"(6, 2, 6, 3)","(70, 76, 82, 88)",0.34618849113236666
1.1731863969381857,78.99159663865547,0.8273701391764188,0.8145550284315233,1.545890410958904,"(6, 2, 6, 3)","(64, 74, 84, 92)",0.3172548802129877
1.1687536802989447,79.83193277310924,0.8598186305303797,0.8341515238335612,1.4561643835616438,"(6, 2, 6, 5)","(70, 78, 86, 94)",0.3699405003550439
1.1891288263680737,79.83193277310924,0.8461705352359221,0.810484621859905,1.5599315068493151,"(6, 2, 6, 5)","(70, 76, 82, 88)",0.3377713596298319
1.1731863969381857,80.67226890756302,0.8349745124454767,0.8251376492013824,1.5643835616438355,"(6, 2, 6, 5)","(64, 74, 84, 92)",0.3068593926331932
1.1965478453118412,78.99159663865547,0.813834171501435,0.7987444805948843,1.5486301369863014,"(6, 3, 1, 1)","(64, 72, 80, 88)",0.3582520026907468
1.1655374634297495,78.99159663865547,0.8639814034041364,0.8442639252676011,1.3595890410958904,"(6, 3, 1, 1)","(70, 78, 86, 94)",0.4603518030617796
1.1977646585775774,78.99159663865547,0.8447160371903767,0.8164798825721169,1.4821917808219178,"(6, 3, 1, 1)","(70, 76, 82, 88)",0.4101369339819077
1.1738890584642916,78.15126050420169,0.8309909157581379,0.8154781545026285,1.4664383561643837,"(6, 3, 1, 1)","(64, 74, 84, 92)",0.3728017993507572
1.1997626366274754,80.67226890756302,0.8198192428882771,0.8065221586609854,1.5643835616438355,"(6, 3, 1, 2)","(64, 72, 80, 88)",0.3539483610147016
1.1706676516143257,78.99159663865547,0.86634948912681,0.8442639252676011,1.3886986301369864,"(6, 3, 1, 2)","(70, 78, 86, 94)",0.43907448697253837
1.1977646585775774,78.99159663865547,0.849769053730932,0.8164798825721169,1.5006849315068493,"(6, 3, 1, 2)","(70, 76, 82, 88)",0.39498823737792477
1.1764532742546432,79.83193277310924,0.8362816201921828,0.8220595010651917,1.4835616438356165,"(6, 3, 1, 2)","(64, 74, 84, 92)",0.36490337168807224
1.2013256889335777,80.67226890756302,0.8250456450996191,0.8100624199076011,1.5839041095890412,"(6, 3, 1, 3)","(64, 72, 80, 88)",0.34479238222055536
1.1779375807096124,79.83193277310924,0.8670042621625176,0.8442639252676011,1.409931506849315,"(6, 3, 1, 3)","(70, 78, 86, 94)",0.43406661292570453
1.1977646585775774,78.99159663865547,0.85280355110347,0.8164798825721169,1.518835616438356,"(6, 3, 1, 3)","(70, 76, 82, 88)",0.38117016702741
1.1780407578665804,81.5126050420168,0.8406804482629052,0.8273596236218844,1.5136986301369864,"(6, 3, 1, 3)","(64, 74, 84, 92)",0.34658600864694306
1.1795298988205314,79.83193277310924,0.8665246414133978,0.8442639252676011,1.4321917808219178,"(6, 3, 1, 4)","(70, 78, 86, 94)",0.4153940606624023
1.1977646585775774,78.99159663865547,0.8534546958435607,0.8164798825721169,1.5410958904109588,"(6, 3, 1, 4)","(70, 76, 82, 88)",0.3654891158522317
1.1788208823267483,81.5126050420168,0.84229551069739,0.8273596236218844,1.5356164383561643,"(6, 3, 1, 4)","(64, 74, 84, 92)",0.3338599593312692
1.1804240815995277,80.67226890756302,0.8693433855501068,0.8442639252676011,1.448972602739726,"(6, 3, 1, 5)","(70, 78, 86, 94)",0.40185989189215937
1.1977646585775774,79.83193277310924,0.8554537337542597,0.8164798825721169,1.5568493150684932,"(6, 3, 1, 5)","(70, 76, 82, 88)",0.35514932536686716
1.1790633018109664,81.5126050420168,0.8433600644474479,0.8273596236218844,1.5657534246575342,"(6, 3, 1, 5)","(64, 74, 84, 92)",0.3165041412155097
1.1799130957222768,80.67226890756302,0.8719509358731085,0.8442639252676011,1.4647260273972602,"(6, 3, 1, 6)","(70, 78, 86, 94)",0.3871379804782964
1.1977646585775774,80.67226890756302,0.8573909188602052,0.8164798825721169,1.5695205479452055,"(6, 3, 1, 6)","(70, 76, 82, 88)",0.3472476266064498
1.1830477802631665,81.5126050420168,0.8442324531210271,0.8273596236218844,1.5845890410958905,"(6, 3, 1, 6)","(64, 74, 84, 92)",0.3131221548731377
1.1836491404447553,78.99159663865547,0.8102225039842735,0.7934994673174336,1.5575342465753426,"(6, 3, 2, 1)","(64, 72, 80, 88)",0.3293952641883817
1.1624227290661946,78.15126050420169,0.8610410500612058,0.8394915110584567,1.382876712328767,"(6, 3, 2, 1)","(70, 78, 86, 94)",0.4242167879009734
1.1914967936093461,78.99159663865547,0.8410445375462048,0.8141866972011127,1.49486301369863,"(6, 3, 2, 1)","(70, 76, 82, 88)",0.386969299196741
1.1725570561983112,78.15126050420169,0.8275354764493933,0.8116392703744567,1.4732876712328766,"(6, 3, 2, 1)","(64, 74, 84, 92)",0.3645923329226257
1.1965604402869274,80.67226890756302,0.8166616298171682,0.8032627826978598,1.566095890410959,"(6, 3, 2, 2)","(64, 72, 80, 88)",0.3472211044390974
1.1685208115556165,78.99159663865547,0.8638056379001904,0.8394915110584567,1.3972602739726028,"(6, 3, 2, 2)","(70, 78, 86, 94)",0.42420756012275873
1.192334129158203,78.99159663865547,0.8448185334832553,0.8141866972011127,1.5034246575342465,"(6, 3, 2, 2)","(70, 76, 82, 88)",0.38205146744350543
1.1751407524535102,78.99159663865547,0.8315031058096048,0.817265709893838,1.4958904109589042,"(6, 3, 2, 2)","(64, 74, 84, 92)",0.3531843903068024
1.1965604402869274,80.67226890756302,0.8211863582317931,0.8083003328705793,1.5808219178082192,"(6, 3, 2, 3)","(64, 72, 80, 88)",0.3384177391732477
1.1733521991842852,78.99159663865547,0.8641132919394486,0.8394915110584567,1.41986301369863,"(6, 3, 2, 3)","(70, 78, 86, 94)",0.4128779947945456
1.192334129158203,78.99159663865547,0.8494829123583628,0.8141866972011127,1.5222602739726028,"(6, 3, 2, 3)","(70, 76, 82, 88)",0.3682725620602969
1.176862961029036,80.67226890756302,0.836573561058329,0.8239142809027826,1.5147260273972603,"(6, 3, 2, 3)","(64, 74, 84, 92)",0.3436060187656587
1.1747870972952101,78.99159663865547,0.8655552018758598,0.8394915110584567,1.4321917808219178,"(6, 3, 2, 4)","(70, 78, 86, 94)",0.40442022512045456
1.192334129158203,78.99159663865547,0.851397714210192,0.8141866972011127,1.5404109589041095,"(6, 3, 2, 4)","(70, 76, 82, 88)",0.3559034582648624
1.1776750399991953,81.5126050420168,0.8402961605888114,0.8260223204789039,1.5404109589041095,"(6, 3, 2, 4)","(64, 74, 84, 92)",0.328777640556179
1.1765433637682432,78.99159663865547,0.8653708267792779,0.8394915110584567,1.451027397260274,"(6, 3, 2, 5)","(70, 78, 86, 94)",0.39142492194629463
1.192334129158203,79.83193277310924,0.8515277853820237,0.8141866972011127,1.5578767123287671,"(6, 3, 2, 5)","(70, 76, 82, 88)",0.3447609927206586
1.1776751871922218,81.5126050420168,0.8403694840572167,0.8260223204789039,1.5606164383561645,"(6, 3, 2, 5)","(64, 74, 84, 92)",0.3169282508254657
1.1783504700541343,80.67226890756302,0.8686826240430113,0.8394915110584567,1.459931506849315,"(6, 3, 2, 6)","(70, 78, 86, 94)",0.3877761523142756
1.192334129158203,79.83193277310924,0.8543848073079724,0.8141866972011127,1.5671232876712329,"(6, 3, 2, 6)","(70, 76, 82, 88)",0.3391398895784739
1.1771305277666335,81.5126050420168,0.8413013734486389,0.8260223204789039,1.5767123287671232,"(6, 3, 2, 6)","(64, 74, 84, 92)",0.30713844482100355
1.1772611640861783,79.83193277310924,0.8069877738722016,0.7902981989105472,1.5606164383561645,"(6, 3, 3, 1)","(64, 72, 80, 88)",0.31618973679391604
1.164278901157854,78.15126050420169,0.8589014432880707,0.8348941713405764,1.3976027397260273,"(6, 3, 3, 1)","(70, 78, 86, 94)",0.4131734637217346
1.1853584681948772,78.15126050420169,0.8369621704817779,0.8116019211891724,1.5027397260273974,"(6, 3, 3, 1)","(70, 76, 82, 88)",0.368696680605614
1.1712168587647278,78.15126050420169,0.8240684861203322,0.8079482993424484,1.4767123287671233,"(6, 3, 3, 1)","(64, 74, 84, 92)",0.3591618014317566
1.1871972691014003,79.83193277310924,0.8112095262480226,0.7968508552170641,1.577054794520548,"(6, 3, 3, 2)","(64, 72, 80, 88)",0.32440120224100233
1.1685647189660704,78.15126050420169,0.861993745862488,0.8348941713405764,1.4113013698630137,"(6, 3, 3, 2)","(70, 78, 86, 94)",0.4098326222988556
1.1874660589075638,78.99159663865547,0.8420791343691858,0.8116019211891724,1.5143835616438357,"(6, 3, 3, 2)","(70, 76, 82, 88)",0.36444799734359945
1.1735427778407261,78.99159663865547,0.8268832553596458,0.8123309779953372,1.5041095890410958,"(6, 3, 3, 2)","(64, 74, 84, 92)",0.3442560538688318
1.1710126180753166,78.99159663865547,0.8637696993312667,0.8348941713405764,1.435958904109589,"(6, 3, 3, 4)","(70, 78, 86, 94)",0.3922677492379612
1.1894928442048984,79.83193277310924,0.8485764847445803,0.8116019211891724,1.5414383561643836,"(6, 3, 3, 4)","(70, 76, 82, 88)",0.3499804586200527
1.175538004627461,80.67226890756302,0.8366886365961316,0.8248963669890181,1.5445205479452055,"(6, 3, 3, 4)","(64, 74, 84, 92)",0.32237168145420514
1.1743177393989084,78.99159663865547,0.8636861881094785,0.8348941713405764,1.4458904109589041,"(6, 3, 3, 5)","(70, 78, 86, 94)",0.3909430100190572
1.190062501932552,79.83193277310924,0.8493035422942029,0.8116019211891724,1.555821917808219,"(6, 3, 3, 5)","(70, 76, 82, 88)",0.34194855554100534
1.175538004627461,80.67226890756302,0.8376831279628878,0.825549867258722,1.5602739726027397,"(6, 3, 3, 5)","(64, 74, 84, 92)",0.31330744102211877
1.1757231484532968,78.15126050420169,0.8026338293881502,0.7851939682429362,1.5746575342465754,"(6, 3, 4, 1)","(64, 72, 80, 88)",0.30578760040740566
1.1651214043088223,78.15126050420169,0.8568358851276969,0.8348673229673498,1.4085616438356163,"(6, 3, 4, 1)","(70, 78, 86, 94)",0.4041529761791795
1.1825124311941668,77.31092436974791,0.8344181855231803,0.8095181907243831,1.5136986301369864,"(6, 3, 4, 1)","(70, 76, 82, 88)",0.35529086605797805
1.169929193378972,78.15126050420169,0.8205080313340136,0.8043081329538115,1.4873287671232878,"(6, 3, 4, 1)","(64, 74, 84, 92)",0.3486951824782839
1.1792438597579231,78.99159663865547,0.80833703552712,0.7935750819839262,1.5873287671232876,"(6, 3, 4, 2)","(64, 72, 80, 88)",0.3051848807540149
1.1671340426492702,78.99159663865547,0.8595589665784693,0.8348673229673498,1.4181506849315069,"(6, 3, 4, 2)","(70, 78, 86, 94)",0.39969812001299676
1.1854537808356578,78.99159663865547,0.8382563594626048,0.8095181907243831,1.521917808219178,"(6, 3, 4, 2)","(70, 76, 82, 88)",0.3553313911024415
1.1724078006113894,78.15126050420169,0.8258513363998184,0.8098846669530381,1.5095890410958903,"(6, 3, 4, 2)","(64, 74, 84, 92)",0.3383271356083717
1.1855617723352632,80.67226890756302,0.8133128584339275,0.8005469934363619,1.595890410958904,"(6, 3, 4, 3)","(64, 72, 80, 88)",0.3114025144936601
1.1671340426492702,78.99159663865547,0.8597624362023489,0.8348673229673498,1.425,"(6, 3, 4, 3)","(70, 78, 86, 94)",0.3932565709394593
1.1883960128696147,78.99159663865547,0.842247447125192,0.8095181907243831,1.5325342465753424,"(6, 3, 4, 3)","(70, 76, 82, 88)",0.3537725772213987
1.1732116310281377,78.99159663865547,0.8283191601181972,0.8152741416230915,1.5273972602739727,"(6, 3, 4, 3)","(64, 74, 84, 92)",0.3284272484429624
1.1671340426492702,78.99159663865547,0.8617812634671465,0.8348673229673498,1.4349315068493151,"(6, 3, 4, 4)","(70, 78, 86, 94)",0.38427669648493623
1.1889823190077227,79.83193277310924,0.8454115901774353,0.8095181907243831,1.539041095890411,"(6, 3, 4, 4)","(70, 76, 82, 88)",0.3505898167106417
1.1732116310281377,79.83193277310924,0.8335633294621814,0.8220746516376003,1.5462328767123288,"(6, 3, 4, 4)","(64, 74, 84, 92)",0.3171021709104465
1.1715092282267379,78.99159663865547,0.8622016853840935,0.8348673229673498,1.4445205479452055,"(6, 3, 4, 5)","(70, 78, 86, 94)",0.38582969678125933
1.1895029026498332,79.83193277310924,0.8482335650717198,0.8095181907243831,1.5547945205479452,"(6, 3, 4, 5)","(70, 76, 82, 88)",0.3415731331713042
1.1732116310281377,80.67226890756302,0.8358171169389181,0.8258207938470974,1.5592465753424658,"(6, 3, 4, 5)","(64, 74, 84, 92)",0.309723185916817
1.1725915855961413,79.83193277310924,0.8624712760221459,0.8348673229673498,1.4592465753424657,"(6, 3, 4, 6)","(70, 78, 86, 94)",0.3758146382854084
1.1897982877626125,79.83193277310924,0.8479486120004535,0.8095181907243831,1.5688356164383561,"(6, 3, 4, 6)","(70, 76, 82, 88)",0.3336610477223532
1.1732116310281377,80.67226890756302,0.836675753738658,0.8260372598479582,1.5722602739726028,"(6, 3, 4, 6)","(64, 74, 84, 92)",0.3026798100551539
1.1744687420974056,78.15126050420169,0.7995779032667698,0.7820611011117365,1.5948630136986301,"(6, 3, 5, 1)","(64, 72, 80, 88)",0.29329230105033066
1.1636201460835194,78.15126050420169,0.8549185567172422,0.8344882048127423,1.4126712328767124,"(6, 3, 5, 1)","(70, 78, 86, 94)",0.39649031250114236
1.1790811014449611,78.15126050420169,0.8313361719855288,0.8084429933035996,1.5229452054794521,"(6, 3, 5, 1)","(70, 76, 82, 88)",0.3424471618986814
1.1690026991323212,78.15126050420169,0.8191126782112871,0.8029119509498996,1.496917808219178,"(6, 3, 5, 1)","(64, 74, 84, 92)",0.3401019169306534
1.1778628908924424,78.15126050420169,0.8065328635962026,0.7906064725194213,1.595890410958904,"(6, 3, 5, 2)","(64, 72, 80, 88)",0.29848255253214484
1.1636201460835194,78.99159663865547,0.8562576514154597,0.8344882048127423,1.4246575342465753,"(6, 3, 5, 2)","(70, 78, 86, 94)",0.38529905368054573
1.1793890516847723,78.15126050420169,0.8362913699554928,0.8084429933035996,1.531849315068493,"(6, 3, 5, 2)","(70, 76, 82, 88)",0.3372930012360174
1.1690026991323212,78.99159663865547,0.8240966643067766,0.8083315881700819,1.5116438356164383,"(6, 3, 5, 2)","(64, 74, 84, 92)",0.3303131736722745
1.1636201460835194,78.99159663865547,0.8581179592796505,0.8344882048127423,1.4304794520547945,"(6, 3, 5, 3)","(70, 78, 86, 94)",0.3800881675130283
1.1869178866600965,78.15126050420169,0.8382068648643719,0.8084429933035996,1.5386986301369863,"(6, 3, 5, 3)","(70, 76, 82, 88)",0.34698043804671436
1.1690026991323212,78.99159663865547,0.8257304478911975,0.8127390854894894,1.5297945205479453,"(6, 3, 5, 3)","(64, 74, 84, 92)",0.31899669131634
1.1647223748884745,78.99159663865547,0.8593501428516952,0.8344882048127423,1.436986301369863,"(6, 3, 5, 4)","(70, 78, 86, 94)",0.3769508892432176
1.188480025777579,78.99159663865547,0.8433378625045095,0.8084429933035996,1.5431506849315069,"(6, 3, 5, 4)","(70, 76, 82, 88)",0.3470124055930205
1.1690026991323212,79.83193277310924,0.8298880199787727,0.8187638254378067,1.5493150684931507,"(6, 3, 5, 4)","(64, 74, 84, 92)",0.3076607739815324
1.1688613925149174,79.83193277310924,0.8602435330411278,0.8344882048127423,1.4452054794520548,"(6, 3, 5, 5)","(70, 78, 86, 94)",0.379288666264276
1.1891251703394976,79.83193277310924,0.8455473835840754,0.8084429933035996,1.5527397260273972,"(6, 3, 5, 5)","(70, 76, 82, 88)",0.3421595398954976
1.1690026991323212,79.83193277310924,0.8343346276333881,0.8247164467295908,1.5582191780821917,"(6, 3, 5, 5)","(64, 74, 84, 92)",0.3027533015131154
1.1692793272170656,79.83193277310924,0.8611543720649301,0.8344882048127423,1.4602739726027398,"(6, 3, 5, 6)","(70, 78, 86, 94)",0.36777949067993415
1.189090699687452,79.83193277310924,0.8469355436856929,0.8084429933035996,1.5671232876712329,"(6, 3, 5, 6)","(70, 76, 82, 88)",0.3334207989657969
1.1690026991323212,79.83193277310924,0.8347654325110738,0.8255351127840955,1.5746575342465754,"(6, 3, 5, 6)","(64, 74, 84, 92)",0.29409289717900955
1.1617383510807902,78.15126050420169,0.8519721922287681,0.8326031183427944,1.4205479452054794,"(6, 3, 6, 1)","(70, 78, 86, 94)",0.3845895644592079
1.1772713521849818,78.15126050420169,0.8286372994738042,0.8091922102404073,1.5325342465753424,"(6, 3, 6, 1)","(70, 76, 82, 88)",0.33288253915121985
1.167676519255994,78.15126050420169,0.8166157014381394,0.80040131214761,1.5065068493150684,"(6, 3, 6, 1)","(64, 74, 84, 92)",0.3310449196940516
1.1617383510807902,78.99159663865547,0.8543434408190353,0.8341459310068232,1.4294520547945206,"(6, 3, 6, 2)","(70, 78, 86, 94)",0.3766156181466564
1.1772713521849818,78.99159663865547,0.8329808023537868,0.8091922102404073,1.5386986301369863,"(6, 3, 6, 2)","(70, 76, 82, 88)",0.32907333018445445
1.1686352656279904,78.15126050420169,0.8218049278522322,0.8059410015447838,1.5198630136986302,"(6, 3, 6, 2)","(64, 74, 84, 92)",0.3243840419194544
1.162672311385864,78.99159663865547,0.8579171769784807,0.8341459310068232,1.4404109589041096,"(6, 3, 6, 4)","(70, 78, 86, 94)",0.3693648127890533
1.1881119245483545,79.83193277310924,0.8416849108439626,0.8091922102404073,1.5465753424657533,"(6, 3, 6, 4)","(70, 76, 82, 88)",0.3441646739857112
1.1686352656279904,78.99159663865547,0.8275878949986916,0.8158341309932261,1.5493150684931507,"(6, 3, 6, 4)","(64, 74, 84, 92)",0.3069918800709051
1.16508766179507,79.83193277310924,0.8588393081387615,0.8341459310068232,1.4493150684931506,"(6, 3, 6, 5)","(70, 78, 86, 94)",0.3674207107024426
1.1888974897570501,79.83193277310924,0.8435266398132363,0.8091922102404073,1.5541095890410959,"(6, 3, 6, 5)","(70, 76, 82, 88)",0.34090276272594955
1.1686352656279904,79.83193277310924,0.8320372074494792,0.8221759237714851,1.5616438356164384,"(6, 3, 6, 5)","(64, 74, 84, 92)",0.30025303392300723
1.1774626509359163,78.15126050420169,0.8086553935030656,0.7915449721073826,1.5434931506849314,"(6, 4, 1, 1)","(64, 72, 80, 88)",0.32652233190477353
1.1613909764525716,77.31092436974791,0.8600440849198553,0.8389651482557581,1.3678082191780823,"(6, 4, 1, 1)","(70, 78, 86, 94)",0.43879110916341624
1.1842926353454108,78.15126050420169,0.8390509943977471,0.8144477672191549,1.4808219178082191,"(6, 4, 1, 1)","(70, 76, 82, 88)",0.38328667749900264
1.1720008637929187,78.15126050420169,0.8275001479298506,0.8116491133149754,1.4712328767123288,"(6, 4, 1, 1)","(64, 74, 84, 92)",0.3650018330489262
1.1807230517430523,79.83193277310924,0.8157660681034069,0.8023038405788299,1.558904109589041,"(6, 4, 1, 2)","(64, 72, 80, 88)",0.323352519050069
1.1653979548334346,78.15126050420169,0.8622365741060731,0.8396270386317664,1.385958904109589,"(6, 4, 1, 2)","(70, 78, 86, 94)",0.42853773568201325
1.184580644374021,78.15126050420169,0.8448348776851743,0.8144477672191549,1.497945205479452,"(6, 4, 1, 2)","(70, 76, 82, 88)",0.370684650324719
1.1742089406287612,78.15126050420169,0.8315599001411436,0.816905595760507,1.4801369863013698,"(6, 4, 1, 2)","(64, 74, 84, 92)",0.36283174510412475
1.1897570477251684,79.83193277310924,0.8204855166326777,0.8078016401987623,1.5777397260273973,"(6, 4, 1, 3)","(64, 72, 80, 88)",0.32844729066834133
1.1698125320871537,78.15126050420169,0.8639483792614562,0.8396270386317664,1.4071917808219179,"(6, 4, 1, 3)","(70, 78, 86, 94)",0.41703329999536487
1.1888951979445461,78.15126050420169,0.8485834327934305,0.8144477672191549,1.5123287671232877,"(6, 4, 1, 3)","(70, 76, 82, 88)",0.36869918315379324
1.1758287871568547,78.99159663865547,0.8356291707663173,0.8226600083626662,1.5023972602739726,"(6, 4, 1, 3)","(64, 74, 84, 92)",0.3499795899781975
1.1897570477251684,79.83193277310924,0.8231154241589581,0.8111862232170762,1.5965753424657534,"(6, 4, 1, 4)","(64, 72, 80, 88)",0.3180772556587209
1.1745844697706531,78.15126050420169,0.8654280266867961,0.8396270386317664,1.4273972602739726,"(6, 4, 1, 4)","(70, 78, 86, 94)",0.40848289401466914
1.1905876236293613,78.99159663865547,0.8518821205952192,0.8144477672191549,1.531849315068493,"(6, 4, 1, 4)","(70, 76, 82, 88)",0.3583489124261012
1.17707238590907,81.5126050420168,0.8399122291864837,0.8255577623137751,1.5263698630136986,"(6, 4, 1, 4)","(64, 74, 84, 92)",0.33640297127812896
1.1774692662258701,78.99159663865547,0.8656135392636063,0.8396270386317664,1.441095890410959,"(6, 4, 1, 5)","(70, 78, 86, 94)",0.40233715635057504
1.1904008294677564,79.83193277310924,0.8521355835687351,0.8144477672191549,1.547945205479452,"(6, 4, 1, 5)","(70, 76, 82, 88)",0.34748151377865544
1.1775175562838713,81.5126050420168,0.8403254796920153,0.8255577623137751,1.5397260273972602,"(6, 4, 1, 5)","(64, 74, 84, 92)",0.3289030865158023
1.178254292304896,78.99159663865547,0.868963927721976,0.8396270386317664,1.4554794520547945,"(6, 4, 1, 6)","(70, 78, 86, 94)",0.39135528836864386
1.19087368169351,79.83193277310924,0.8545561414993947,0.8144477672191549,1.560958904109589,"(6, 4, 1, 6)","(70, 76, 82, 88)",0.34026321767097006
1.177314221095903,81.5126050420168,0.8411103776198716,0.8255577623137751,1.5568493150684932,"(6, 4, 1, 6)","(64, 74, 84, 92)",0.3184240624846472
1.1754521596550913,78.15126050420169,0.8041039339403918,0.7869846009659023,1.5578767123287671,"(6, 4, 2, 1)","(64, 72, 80, 88)",0.31449988102692855
1.1594454005401813,77.31092436974791,0.8579706800757457,0.83537005404941,1.3825342465753425,"(6, 4, 2, 1)","(70, 78, 86, 94)",0.41681340159116326
1.1800956661233155,78.15126050420169,0.8368986687837959,0.8112345629609575,1.4938356164383562,"(6, 4, 2, 1)","(70, 76, 82, 88)",0.3646874792510966
1.1702330565247947,78.15126050420169,0.8239483533665266,0.8078267692810418,1.4722602739726027,"(6, 4, 2, 1)","(64, 74, 84, 92)",0.3604644851721541
1.1825283287479076,79.83193277310924,0.8157301372949906,0.8027306015157887,1.5804794520547945,"(6, 4, 2, 3)","(64, 72, 80, 88)",0.31444408256276707
1.1635606361136,78.15126050420169,0.8614482441467812,0.83537005404941,1.4181506849315069,"(6, 4, 2, 3)","(70, 78, 86, 94)",0.3911523812053332
1.1821447718003946,78.15126050420169,0.8451628116708616,0.8112345629609575,1.5178082191780822,"(6, 4, 2, 3)","(70, 76, 82, 88)",0.35176106723356626
1.1724111665151182,78.99159663865547,0.832183200754888,0.819151331191755,1.5065068493150684,"(6, 4, 2, 3)","(64, 74, 84, 92)",0.34039256675060536
1.1744698075905204,78.15126050420169,0.864234928014221,0.83537005404941,1.4393835616438355,"(6, 4, 2, 5)","(70, 78, 86, 94)",0.39707859560742
1.1896831257021707,79.83193277310924,0.8496220067669108,0.8112345629609575,1.548972602739726,"(6, 4, 2, 5)","(70, 76, 82, 88)",0.3455238471929748
1.1724111665151182,80.67226890756302,0.8378695727223784,0.8242620826374724,1.54486301369863,"(6, 4, 2, 5)","(64, 74, 84, 92)",0.3164302993237871
1.1743652988373485,78.15126050420169,0.8009942486364201,0.7837579987721216,1.579109589041096,"(6, 4, 3, 1)","(64, 72, 80, 88)",0.3010920594944161
1.160413359782233,76.47058823529412,0.8547300919602987,0.8343168422396855,1.3948630136986302,"(6, 4, 3, 1)","(70, 78, 86, 94)",0.4062506596393065
1.1770998280246663,78.15126050420169,0.8333450958052041,0.8092984761224197,1.5075342465753425,"(6, 4, 3, 1)","(70, 76, 82, 88)",0.34894163146560425
1.1685205821258697,78.15126050420169,0.8207635369183438,0.8045451726137359,1.478082191780822,"(6, 4, 3, 1)","(64, 74, 84, 92)",0.3524929081715899
1.177938992481429,78.15126050420169,0.8077741917861954,0.7927604423091817,1.5777397260273973,"(6, 4, 3, 2)","(64, 72, 80, 88)",0.3079916170988575
1.1609517868969998,78.15126050420169,0.8577833630699457,0.8347042315904121,1.4082191780821918,"(6, 4, 3, 2)","(70, 78, 86, 94)",0.3942778672309057
1.1770998280246663,78.15126050420169,0.8392757096318391,0.8092984761224197,1.5164383561643835,"(6, 4, 3, 2)","(70, 76, 82, 88)",0.34292539644033526
1.1685205821258697,78.99159663865547,0.8253669012511562,0.809419039218641,1.49486301369863,"(6, 4, 3, 2)","(64, 74, 84, 92)",0.34053986145850496
1.1798280610931784,79.83193277310924,0.812381578914805,0.7997147688926263,1.5890410958904109,"(6, 4, 3, 3)","(64, 72, 80, 88)",0.30528949906516334
1.162353441799749,78.15126050420169,0.8592723701081201,0.8347042315904121,1.41986301369863,"(6, 4, 3, 3)","(70, 78, 86, 94)",0.386681933160903
1.1770998280246663,78.15126050420169,0.8401635822409158,0.8092984761224197,1.525,"(6, 4, 3, 3)","(70, 76, 82, 88)",0.3373330057612692
1.1685205821258697,78.99159663865547,0.8287854275538936,0.815074120027692,1.513013698630137,"(6, 4, 3, 3)","(64, 74, 84, 92)",0.3284913883895458
1.18267075346867,80.67226890756302,0.8157621113780632,0.8044975632556134,1.598972602739726,"(6, 4, 3, 4)","(64, 72, 80, 88)",0.3049734706280826
1.1685696229705622,78.15126050420169,0.8607057077891193,0.8347042315904121,1.4270547945205478,"(6, 4, 3, 4)","(70, 78, 86, 94)",0.3947259816151097
1.1862608120323095,78.99159663865547,0.844666527865258,0.8092984761224197,1.531849315068493,"(6, 4, 3, 4)","(70, 76, 82, 88)",0.3502135036280385
1.168679581320534,79.83193277310924,0.8320375485855038,0.8200635206077993,1.5253424657534247,"(6, 4, 3, 4)","(64, 74, 84, 92)",0.32108499182265915
1.1699806118499136,78.15126050420169,0.86314444688914,0.8347042315904121,1.439041095890411,"(6, 4, 3, 5)","(70, 78, 86, 94)",0.3871633280824866
