t1,t2,t3,t4,perfil,eff_mediana,win,p05,capital_x,eff_2021
1.4,1.2,0.85,0.75,moderado,1.139766185987641,84.87394957983193,0.9310931680287194,1.2636986301369864,1.1366300101643037
1.4,1.2,0.85,0.75,agressivo,1.1564433322155645,84.87394957983193,0.923179116986086,1.2815068493150685,1.1494169019167741
1.4,1.2,0.85,0.75,muito agressivo,1.230911692927683,84.87394957983193,0.884430842111213,1.5273972602739727,1.230560321083338
1.4,1.1,1.0,0.9,conservador,1.1582686978308032,83.19327731092437,0.9252366496147167,1.2357876712328768,1.1561331537776527
1.4,1.1,1.0,0.9,moderado,1.1788390403447646,84.87394957983193,0.9176450885823388,1.3167808219178083,1.1811868991260446
1.4,1.1,1.0,0.9,agressivo,1.2294023587056784,84.87394957983193,0.8967048330167664,1.4065068493150685,1.2354253430527489
1.4,1.1,1.0,0.9,muito agressivo,1.2780807731090729,84.87394957983193,0.8647821190770487,1.6335616438356164,1.3004310285002694
1.4,1.1,1.0,0.85,conservador,1.1402413284029378,84.87394957983193,0.9367240005801455,1.2077054794520548,1.1389336232595664
1.4,1.1,1.0,0.85,moderado,1.1704501261220526,84.87394957983193,0.922537736821506,1.3044520547945206,1.1733590466265453
1.4,1.1,1.0,0.85,agressivo,1.2157526219297186,84.87394957983193,0.9064339535374253,1.3818493150684932,1.2211396651644617
1.4,1.1,1.0,0.85,muito agressivo,1.2662544242318943,84.87394957983193,0.8718810270544777,1.608904109589041,1.2887653729316766
1.4,1.1,1.0,0.8,conservador,1.116073193197402,85.71428571428571,0.9472567901847024,1.1809931506849316,1.1142869282852912
1.4,1.1,1.0,0.8,moderado,1.1577472157578912,84.87394957983193,0.9267576960045026,1.290068493150685,1.162280744994192
1.4,1.1,1.0,0.8,agressivo,1.193887668783923,85.71428571428571,0.9112187646403619,1.353082191780822,1.2004955664721781
1.4,1.1,1.0,0.8,muito agressivo,1.2515781165413513,84.87394957983193,0.8780324806247113,1.58013698630137,1.2717834137143325
1.4,1.1,1.0,0.75,conservador,1.113039235305869,85.71428571428571,0.9505569251381731,1.1748287671232878,1.1112278419024422
1.4,1.1,1.0,0.75,moderado,1.1561156513495785,84.03361344537815,0.9293448451788486,1.2873287671232876,1.1609190926982003
1.4,1.1,1.0,0.75,agressivo,1.1915080665702245,84.87394957983193,0.9133291674145949,1.3496575342465753,1.1979351425201543
1.4,1.1,1.0,0.75,muito agressivo,1.250886591264393,84.03361344537815,0.8818218977997301,1.5746575342465754,1.269679284937549
1.4,1.1,0.95,0.9,conservador,1.1531797160467177,84.03361344537815,0.9255587646639938,1.225513698630137,1.150327177490394
1.4,1.1,0.95,0.9,moderado,1.1731278544687822,84.87394957983193,0.9179547806608401,1.305821917808219,1.1758985530650266
1.4,1.1,0.95,0.9,agressivo,1.2238292340422998,84.87394957983193,0.897249118550578,1.390068493150685,1.2259337271298263
1.4,1.1,0.95,0.9,muito agressivo,1.280917478145906,84.87394957983193,0.865237135614966,1.6116438356164384,1.2928458019239149
1.4,1.1,0.95,0.85,conservador,1.135760363821255,84.87394957983193,0.9370896364228336,1.1996575342465754,1.1329264178254481
1.4,1.1,0.95,0.85,moderado,1.1668005258153988,84.87394957983193,0.9228538015303451,1.2934931506849314,1.1679855079591155
1.4,1.1,0.95,0.85,agressivo,1.2107757925232738,85.71428571428571,0.9069950440231367,1.359931506849315,1.21135047432418
1.4,1.1,0.95,0.85,muito agressivo,1.2694369551978668,84.87394957983193,0.8723513788506431,1.586986301369863,1.2809712358398264
1.4,1.1,0.95,0.8,conservador,1.111882653824619,85.71428571428571,0.9476022084065607,1.1720890410958904,1.1080062112733702
1.4,1.1,0.95,0.8,moderado,1.1554396868585006,84.87394957983193,0.927079507781056,1.2794520547945205,1.156794174127996
1.4,1.1,0.95,0.8,agressivo,1.190892084957545,85.71428571428571,0.912193257520713,1.3325342465753425,1.1903007910818701
1.4,1.1,0.95,0.8,muito agressivo,1.2512853533111812,84.87394957983193,0.878516880861869,1.558904109589041,1.263703963236895
1.4,1.1,0.95,0.75,conservador,1.1070950889206945,85.71428571428571,0.951167026444794,1.1638698630136985,1.1049130678947872
1.4,1.1,0.95,0.75,moderado,1.1486349583151605,84.03361344537815,0.9296702926533625,1.2777397260273973,1.1554186751612159
1.4,1.1,0.95,0.75,agressivo,1.182649005240767,85.71428571428571,0.9143207992284661,1.3277397260273973,1.1876899756821055
1.4,1.1,0.95,0.75,muito agressivo,1.2438366533896055,84.03361344537815,0.8823153006289156,1.5554794520547945,1.2615644785778521
1.4,1.1,0.9,0.85,conservador,1.1240154681077008,85.71428571428571,0.9398566641707791,1.1866438356164384,1.1192484203608963
1.4,1.1,0.9,0.85,moderado,1.1598311399444348,84.87394957983193,0.9251988034718043,1.276027397260274,1.1557166390113813
1.4,1.1,0.9,0.85,agressivo,1.1931919601608199,85.71428571428571,0.9112310109305124,1.3277397260273973,1.1884804757191407
1.4,1.1,0.9,0.85,muito agressivo,1.2564118550738257,84.87394957983193,0.8758063917490474,1.5520547945205478,1.2626626211178777
1.4,1.1,0.9,0.8,conservador,1.0993243776097688,85.71428571428571,0.9501024149804087,1.1606164383561643,1.0937399739103606
1.4,1.1,0.9,0.8,moderado,1.148718902370919,84.87394957983193,0.9294712431786086,1.2619863013698631,1.1442823503842474
1.4,1.1,0.9,0.8,agressivo,1.1722212134812895,85.71428571428571,0.9150957100758871,1.3006849315068494,1.1665358071485703
1.4,1.1,0.9,0.8,muito agressivo,1.240263650926005,84.87394957983193,0.8820864438291224,1.523972602739726,1.2447681506351238
1.4,1.1,0.9,0.75,conservador,1.0950512898720768,85.71428571428571,0.9530555086050327,1.1467465753424657,1.090573648976324
1.4,1.1,0.9,0.75,moderado,1.1447446648023898,84.03361344537815,0.9320916313513827,1.2585616438356164,1.14287711384784
1.4,1.1,0.9,0.75,agressivo,1.1673610318871919,85.71428571428571,0.9183623847475263,1.292808219178082,1.1638138912610452
1.4,1.1,0.9,0.75,muito agressivo,1.2382401714706914,84.03361344537815,0.8859584304252924,1.5171232876712328,1.242551023977694
1.4,1.1,0.85,0.8,conservador,1.0899365470199962,85.71428571428571,0.9535178033688287,1.1462328767123289,1.084253592302354
1.4,1.1,0.85,0.8,moderado,1.1408420437245868,84.03361344537815,0.9346401934152309,1.25,1.1359199041852415
1.4,1.1,0.85,0.8,agressivo,1.1569340625705808,85.71428571428571,0.9231796382710226,1.2736301369863015,1.150297039291704
1.4,1.1,0.85,0.8,muito agressivo,1.2289879286149765,84.03361344537815,0.8898637404182209,1.5,1.2317360697033604
1.4,1.1,0.85,0.75,conservador,1.0847247118982228,85.71428571428571,0.9589707120333029,1.134417808219178,1.0810420467309452
1.4,1.1,0.85,0.75,moderado,1.1354411693019384,84.03361344537815,0.9354806080158455,1.2458904109589042,1.1344962904120985
1.4,1.1,0.85,0.75,agressivo,1.1521534823381117,84.87394957983193,0.928280178359891,1.2647260273972603,1.1475045094884215
1.4,1.1,0.85,0.75,muito agressivo,1.220393523003927,84.03361344537815,0.8909634471950006,1.4917808219178081,1.229469748283689
1.4,1.05,1.0,0.9,conservador,1.1565207590510354,84.87394957983193,0.9252366496147167,1.2313356164383562,1.1539843283946218
1.4,1.05,1.0,0.9,moderado,1.1795011134002562,84.87394957983193,0.9176715302035695,1.3068493150684932,1.177285762677995
1.4,1.05,1.0,0.9,agressivo,1.2290067616503657,84.87394957983193,0.8967048330167664,1.3965753424657534,1.2319980949581073
1.4,1.05,1.0,0.9,muito agressivo,1.2830223257855082,84.87394957983193,0.8648207447034236,1.6136986301369862,1.2950424406648786
1.4,1.05,1.0,0.85,conservador,1.1384200917273986,84.87394957983193,0.9367396922622359,1.20513698630137,1.1367011314955642
1.4,1.05,1.0,0.85,moderado,1.1695507620787753,84.87394957983193,0.9225646091883276,1.2945205479452055,1.1693869467496398
1.4,1.05,1.0,0.85,agressivo,1.216160837000011,85.71428571428571,0.9064339535374253,1.371917808219178,1.217590091658722
1.4,1.05,1.0,0.85,muito agressivo,1.2677315092949852,84.87394957983193,0.8719206425981451,1.5890410958904109,1.2832049112914545
1.4,1.05,1.0,0.8,conservador,1.1152019353202076,85.71428571428571,0.9472567901847024,1.177568493150685,1.1119396227022198
1.4,1.05,1.0,0.8,moderado,1.1572729139027536,84.87394957983193,0.9267849454485229,1.2801369863013699,1.1582136102765215
1.4,1.05,1.0,0.8,agressivo,1.1956268721089118,85.71428571428571,0.9114489493907952,1.343150684931507,1.1967774134482885
1.4,1.05,1.0,0.8,muito agressivo,1.249637537513982,84.87394957983193,0.8780729675970746,1.5602739726027397,1.2659853035614452
1.4,1.05,1.0,0.75,conservador,1.1110522229569977,85.71428571428571,0.9506986727977068,1.16986301369863,1.1088662141469932
1.4,1.05,1.0,0.75,moderado,1.1555975499867028,84.03361344537815,0.9293723281607424,1.2784246575342466,1.1568402987347353
1.4,1.05,1.0,0.75,agressivo,1.1887586802969121,84.87394957983193,0.9135631114622448,1.3397260273972602,1.1941960038418677
1.4,1.05,1.0,0.75,muito agressivo,1.248447912110336,84.03361344537815,0.8818629270986496,1.5568493150684932,1.2638516632157135
1.4,1.05,0.95,0.9,conservador,1.1513951939965543,84.87394957983193,0.9255587646639938,1.2231164383561643,1.1481469457278106
1.4,1.05,0.95,0.9,moderado,1.1732077578701954,85.71428571428571,0.9179812858882879,1.2982876712328768,1.1719437310897465
1.4,1.05,0.95,0.9,agressivo,1.2212464925780024,85.71428571428571,0.8972743685355564,1.3818493150684932,1.2224150893936803
1.4,1.05,0.95,0.9,muito agressivo,1.2774024819993426,85.71428571428571,0.8652759115903631,1.5965753424657534,1.287330672204794
1.4,1.05,0.95,0.85,conservador,1.1347743242201016,85.71428571428571,0.9371053693836523,1.1957191780821919,1.1306608822483484
1.4,1.05,0.95,0.85,moderado,1.1669065453626173,84.87394957983193,0.9228807393093658,1.283904109589041,1.1639584256070026
1.4,1.05,0.95,0.85,agressivo,1.2080495566030842,85.71428571428571,0.9069950440231367,1.354109589041096,1.207705196841149
1.4,1.05,0.95,0.85,muito agressivo,1.2672720029075462,84.87394957983193,0.8723911516253136,1.5678082191780822,1.275278974934302
1.4,1.05,0.95,0.8,conservador,1.1098393728239997,85.71428571428571,0.9476022084065607,1.1690068493150685,1.105623652365027
1.4,1.05,0.95,0.8,moderado,1.1549714189153915,84.87394957983193,0.9271068242707988,1.270890410958904,1.1526703664349953
1.4,1.05,0.95,0.8,agressivo,1.1879565941447054,85.71428571428571,0.9124245235570932,1.3277397260273973,1.186481114032134
1.4,1.05,0.95,0.8,muito agressivo,1.251580149677594,84.87394957983193,0.878557531396015,1.5417808219178082,1.2577669699914709
1.4,1.05,0.95,0.75,conservador,1.1053367305928097,85.71428571428571,0.9513091564900685,1.1609589041095891,1.1025159094609183
1.4,1.05,0.95,0.75,moderado,1.1509308012137964,84.03361344537815,0.9296978437167513,1.2678082191780822,1.1512830007279717
1.4,1.05,0.95,0.75,agressivo,1.1825318346967635,85.71428571428571,0.9145558566355665,1.3178082191780822,1.183848584866245
1.4,1.05,0.95,0.75,muito agressivo,1.2421271926832298,84.03361344537815,0.8823564975586443,1.5356164383561643,1.2555970910244956
1.4,1.05,0.9,0.85,conservador,1.1230828266742299,85.71428571428571,0.9398725485648458,1.1863013698630136,1.1169103614968996
1.4,1.05,0.9,0.85,moderado,1.156511660337576,84.87394957983193,0.9252259729383174,1.270890410958904,1.1515688304746916
1.4,1.05,0.9,0.85,agressivo,1.1904241350734592,85.71428571428571,0.9114599359199278,1.3232876712328767,1.1846184243532671
1.4,1.05,0.9,0.85,muito agressivo,1.2524175436367628,84.87394957983193,0.8758467100056125,1.5417808219178082,1.2566720414769685
1.4,1.05,0.9,0.8,conservador,1.0971597239349942,85.71428571428571,0.9502431999146415,1.1602739726027398,1.091280136676878
1.4,1.05,0.9,0.8,moderado,1.145272380102222,84.87394957983193,0.9294987973552732,1.2565068493150684,1.1400341842426513
1.4,1.05,0.9,0.8,agressivo,1.1689692986626994,85.71428571428571,0.9153308296958352,1.2972602739726027,1.1624863907859575
1.4,1.05,0.9,0.8,muito agressivo,1.2359767640516637,84.87394957983193,0.8821276626587672,1.513013698630137,1.238517164103739
1.4,1.05,0.9,0.75,conservador,1.093067644338642,85.71428571428571,0.9531990125338171,1.144691780821918,1.0880986156040746
1.4,1.05,0.9,0.75,moderado,1.143880279682455,84.03361344537815,0.9321194238934679,1.2506849315068493,1.1386166353546523
1.4,1.05,0.9,0.75,agressivo,1.1641325727900815,85.71428571428571,0.9183889435803078,1.2852739726027398,1.159741139665067
1.4,1.05,0.9,0.75,muito agressivo,1.2339163480640423,84.03361344537815,0.8860002102511869,1.5013698630136987,1.2362676909311694
1.4,1.05,0.85,0.8,conservador,1.087706832227944,85.71428571428571,0.9536611948215746,1.145890410958904,1.0817447505882212
1.4,1.05,0.85,0.8,moderado,1.1372975493318163,84.03361344537815,0.9346682120262051,1.2431506849315068,1.1315927122800826
1.4,1.05,0.85,0.8,agressivo,1.1534965408360047,85.71428571428571,0.9232066164131371,1.2684931506849315,1.14609681552285
1.4,1.05,0.85,0.8,muito agressivo,1.2258614395399903,84.03361344537815,0.8899060773762452,1.4863013698630136,1.2252787999485226
1.4,1.05,0.85,0.75,conservador,1.08362549720781,85.71428571428571,0.9589869569633102,1.1308219178082193,1.0785176411966717
1.4,1.05,0.85,0.75,moderado,1.1358804030537237,84.03361344537815,0.9357474354852987,1.2376712328767123,1.1301565118378165
1.4,1.05,0.85,0.75,agressivo,1.148740004561904,85.71428571428571,0.9283076179254347,1.2585616438356164,1.1432799128297568
1.4,1.05,0.85,0.75,muito agressivo,1.222353763370639,84.03361344537815,0.8913724382329302,1.4753424657534246,1.2229788905679384
1.4,1.0,0.95,0.9,conservador,1.1502106454104706,84.87394957983193,0.9255587646639938,1.2220890410958904,1.1467493807319074
1.4,1.0,0.95,0.9,moderado,1.1723484789225431,85.71428571428571,0.9179921777220432,1.2955479452054794,1.169391169791777
1.4,1.0,0.95,0.9,agressivo,1.2194828376660967,85.71428571428571,0.8972849533698964,1.3763698630136987,1.2201303876304095
1.4,1.0,0.95,0.9,muito agressivo,1.2749027270167494,85.71428571428571,0.8652914351434299,1.591095890410959,1.2836917613406378
1.4,1.0,0.95,0.85,conservador,1.1335243983749501,85.71428571428571,0.9371120660453799,1.1950342465753425,1.1292112750310694
1.4,1.0,0.95,0.85,moderado,1.165444143940496,85.71428571428571,0.9228918207818249,1.2821917808219179,1.1613614809204715
1.4,1.0,0.95,0.85,agressivo,1.2061962077761332,85.71428571428571,0.9069950440231367,1.3503424657534246,1.2053426129248912
1.4,1.0,0.95,0.85,muito agressivo,1.2646563799073065,85.71428571428571,0.8724071017232111,1.5643835616438355,1.2715298673363178
1.4,1.0,0.95,0.8,conservador,1.1084957190894917,85.71428571428571,0.9476022084065607,1.167808219178082,1.1041029403851805
1.4,1.0,0.95,0.8,moderado,1.1539231893986652,84.87394957983193,0.9271180704664382,1.2684931506849315,1.1500142574703514
1.4,1.0,0.95,0.8,agressivo,1.185973513602843,85.71428571428571,0.9125194005618966,1.3222602739726028,1.1840117795037903
1.4,1.0,0.95,0.8,muito agressivo,1.2487949554612718,84.87394957983193,0.8785738529816687,1.536986301369863,1.2538664430311635
1.4,1.0,0.95,0.75,conservador,1.1040011699525207,85.71428571428571,0.95136837677543,1.1585616438356163,1.1009863330503442
1.4,1.0,0.95,0.75,moderado,1.1487825544025314,84.03361344537815,0.929709191374868,1.2619863013698631,1.148619637579573
1.4,1.0,0.95,0.75,agressivo,1.1817647468030663,85.71428571428571,0.9146523673311289,1.3150684931506849,1.1813659693394112
1.4,1.0,0.95,0.75,muito agressivo,1.2450610969215137,84.03361344537815,0.8823730485604898,1.523972602739726,1.25167777346864
1.4,1.0,0.9,0.85,conservador,1.1217639760526854,85.71428571428571,0.9398793138831087,1.1861301369863013,1.1154163876965513
1.4,1.0,0.9,0.85,moderado,1.154288180809924,85.71428571428571,0.9252371567140751,1.265068493150685,1.1488974874511044
1.4,1.0,0.9,0.85,agressivo,1.1883873999855443,85.71428571428571,0.9115538241752288,1.3229452054794522,1.1821220799223657
1.4,1.0,0.9,0.85,muito agressivo,1.2502056509826152,85.71428571428571,0.8758628959279686,1.5301369863013699,1.2527365194168376
1.4,1.0,0.9,0.8,conservador,1.0967359844523326,85.71428571428571,0.9503018417549094,1.1601027397260273,1.0897121887926777
1.4,1.0,0.9,0.8,moderado,1.1429702569737505,84.87394957983193,0.9295101485728556,1.2513698630136987,1.1373014664643488
1.4,1.0,0.9,0.8,agressivo,1.1667879433409472,85.71428571428571,0.9154274048227138,1.2969178082191781,1.1598754039166213
1.4,1.0,0.9,0.8,muito agressivo,1.2342071708326883,84.87394957983193,0.8821442301981058,1.5027397260273974,1.2344205527023875
1.4,1.0,0.9,0.75,conservador,1.0916508265622658,85.71428571428571,0.953258845585437,1.1436643835616438,1.0865214434063775
1.4,1.0,0.9,0.75,moderado,1.1415684178156729,84.03361344537815,0.9321308782873015,1.248972602739726,1.1358763922834068
1.4,1.0,0.9,0.75,agressivo,1.1627747630296563,85.71428571428571,0.9183998616068417,1.2821917808219179,1.1571158851741374
1.4,1.0,0.9,0.75,muito agressivo,1.2309023141505286,84.03361344537815,0.8860170136652085,1.497945205479452,1.2321510849431854
1.4,1.0,0.85,0.8,conservador,1.0871888813447774,85.71428571428571,0.9537209929859807,1.1457191780821918,1.0801469477684904
1.4,1.0,0.85,0.8,moderado,1.1349344240933976,84.03361344537815,0.9346797673291881,1.2383561643835617,1.1288114918221364
1.4,1.0,0.85,0.8,agressivo,1.1511995525755736,85.71428571428571,0.9232177213071188,1.268150684931507,1.1433932281704682
1.4,1.0,0.85,0.8,muito agressivo,1.225170554453065,84.03361344537815,0.8899231253267188,1.4767123287671233,1.2210539950849943
1.4,1.0,0.85,0.75,conservador,1.0821685560352665,85.71428571428571,0.9589937383051103,1.1292808219178083,1.0769103925151142
1.4,1.0,0.85,0.75,moderado,1.1335072366763452,84.03361344537815,0.9358538860629338,1.2345890410958904,1.1273675993867334
1.4,1.0,0.85,0.75,agressivo,1.1464579648876378,85.71428571428571,0.9283189224098276,1.25513698630137,1.1405614272432716
1.4,1.0,0.85,0.75,muito agressivo,1.219195556885918,84.03361344537815,0.8915314410330432,1.4691780821917808,1.21873332648904
1.3,1.2,1.0,0.9,conservador,1.15842810182506,84.03361344537815,0.912448971364836,1.2279109589041095,1.1555877568617619
1.3,1.2,1.0,0.9,moderado,1.1810314443988186,84.03361344537815,0.8971676668663952,1.3,1.1803720259553716
1.3,1.2,1.0,0.9,agressivo,1.233031197821367,84.03361344537815,0.87341468969073,1.3897260273972603,1.235086571018038
1.3,1.2,1.0,0.9,muito agressivo,1.2819500808331887,84.03361344537815,0.8293110891344273,1.6,1.300755023393835
1.3,1.2,1.0,0.85,conservador,1.1405185268584628,84.87394957983193,0.9247737688958699,1.2008561643835616,1.1383016201748122
1.3,1.2,1.0,0.85,moderado,1.171509931236261,84.03361344537815,0.9027983952387383,1.2876712328767124,1.172471781252866
1.3,1.2,1.0,0.85,agressivo,1.2179008890653344,84.03361344537815,0.8806795687716222,1.365068493150685,1.220679727530645
1.3,1.2,1.0,0.85,muito agressivo,1.270309239276996,84.03361344537815,0.8372896477232977,1.5753424657534247,1.2889266082441748
1.3,1.2,1.0,0.8,conservador,1.1170375511203485,84.03361344537815,0.9327347115156064,1.1741438356164384,1.1135292914454347
1.3,1.2,1.0,0.8,moderado,1.1609656493024108,84.03361344537815,0.9079679118770869,1.2732876712328767,1.1612910171292965
1.3,1.2,1.0,0.8,agressivo,1.1951915889337805,84.03361344537815,0.8869130771602589,1.3363013698630137,1.1998571226925177
1.3,1.2,1.0,0.8,muito agressivo,1.2554022547527226,84.03361344537815,0.8448357804653268,1.5465753424657533,1.271701085104976
1.3,1.2,1.0,0.75,conservador,1.1100747249913225,84.03361344537815,0.9381405446706116,1.1664383561643836,1.110454369962909
1.3,1.2,1.0,0.75,moderado,1.1566352885638311,83.19327731092437,0.9111886271129511,1.2712328767123289,1.1599166866979749
1.3,1.2,1.0,0.75,agressivo,1.1927865615778932,84.03361344537815,0.8919869695095439,1.332876712328767,1.197274216570204
1.3,1.2,1.0,0.75,muito agressivo,1.2535327774511797,83.19327731092437,0.8495710512754876,1.5424657534246575,1.2695663160286124
1.3,1.2,0.95,0.9,conservador,1.1534982410905563,84.03361344537815,0.9128446534105029,1.2174657534246576,1.1497519226455308
1.3,1.2,0.95,0.9,moderado,1.1790455290470803,84.03361344537815,0.8975130441487436,1.289041095890411,1.1750335999314843
1.3,1.2,0.95,0.9,agressivo,1.2253004871922437,84.03361344537815,0.8747977041888804,1.377054794520548,1.22551355570456
1.3,1.2,0.95,0.9,muito agressivo,1.2849081108455558,84.03361344537815,0.830127497789414,1.5780821917808219,1.2930650067550158
1.3,1.2,0.95,0.85,conservador,1.1368778999036502,84.87394957983193,0.9254775651862385,1.1922945205479452,1.1322626054059144
1.3,1.2,0.95,0.85,moderado,1.171663044428553,84.03361344537815,0.903117131054386,1.2784246575342466,1.1670466292170236
1.3,1.2,0.95,0.85,agressivo,1.212117428327815,84.03361344537815,0.8818341665880556,1.3455479452054795,1.2108041215907321
1.3,1.2,0.95,0.85,muito agressivo,1.2734092289065897,84.03361344537815,0.8378253382253388,1.5568493150684932,1.2810217227909995
1.3,1.2,0.95,0.8,conservador,1.1119288360540889,84.03361344537815,0.933465049113212,1.163527397260274,1.1072140646803768
1.3,1.2,0.95,0.8,moderado,1.1601974849587144,84.03361344537815,0.9082929078492763,1.2643835616438357,1.1557507853454763
1.3,1.2,0.95,0.8,agressivo,1.1920192539437124,84.03361344537815,0.8881058428690288,1.3188356164383561,1.1895689623529497
1.3,1.2,0.95,0.8,muito agressivo,1.25527404107211,84.03361344537815,0.8453245460464319,1.5287671232876712,1.2635025753401359
1.3,1.2,0.95,0.75,conservador,1.1074252732813652,84.03361344537815,0.9385504443962064,1.1554794520547946,1.1041047452940738
1.3,1.2,0.95,0.75,moderado,1.1537224320307446,84.03361344537815,0.9115176208447132,1.2626712328767122,1.1543623558321872
1.3,1.2,0.95,0.75,agressivo,1.184826988210294,84.03361344537815,0.8926641619374474,1.310958904109589,1.1869347873345888
1.3,1.2,0.95,0.75,muito agressivo,1.2475604053010616,84.03361344537815,0.8500699013935739,1.5253424657534247,1.2613314076093374
1.3,1.2,0.9,0.85,conservador,1.1251916606810286,84.87394957983193,0.9279685345916041,1.1791095890410959,1.1185119537703965
1.3,1.2,0.9,0.85,moderado,1.160612836811405,84.87394957983193,0.9058727349841034,1.260958904109589,1.1546593630967625
1.3,1.2,0.9,0.85,agressivo,1.1945369851478969,84.03361344537815,0.8858484852219672,1.3106164383561645,1.187727039458946
1.3,1.2,0.9,0.85,muito agressivo,1.261289359250528,84.87394957983193,0.8418149822998788,1.521917808219178,1.2624444048262877
1.3,1.2,0.9,0.8,conservador,1.0992516252109872,84.87394957983193,0.936061448185369,1.1530821917808218,1.092869301823789
1.3,1.2,0.9,0.8,moderado,1.1493652441777282,84.87394957983193,0.91110543197028,1.246917808219178,1.1431161164023633
1.3,1.2,0.9,0.8,agressivo,1.1730711585510838,84.87394957983193,0.8922710855956761,1.2828767123287672,1.1655811477194018
1.3,1.2,0.9,0.8,muito agressivo,1.245602308388874,84.87394957983193,0.8495179172697732,1.4938356164383562,1.2442793766718325
1.3,1.2,0.9,0.75,conservador,1.095158218763971,84.87394957983193,0.9416881006494051,1.1392123287671232,1.0896860603502132
1.3,1.2,0.9,0.75,moderado,1.1479718716762168,84.87394957983193,0.9143664866196973,1.2452054794520548,1.1416974014640613
1.3,1.2,0.9,0.75,agressivo,1.1682309160400577,84.87394957983193,0.897835020410062,1.2763698630136986,1.162833891660734
1.3,1.2,0.9,0.75,muito agressivo,1.2415710131862006,84.87394957983193,0.8543548589379663,1.4904109589041097,1.242028225705882
1.3,1.2,0.85,0.8,conservador,1.089795756491006,84.87394957983193,0.9411294852949214,1.1386986301369864,1.083330810242811
1.3,1.2,0.85,0.8,moderado,1.1413914737852138,84.87394957983193,0.9165460904403009,1.236986301369863,1.1346715030243424
1.3,1.2,0.85,0.8,agressivo,1.1576030329576172,84.87394957983193,0.9028964583091926,1.2571917808219177,1.1491870056779294
1.3,1.2,0.85,0.8,muito agressivo,1.2367788342256498,84.87394957983193,0.8582879013464592,1.473972602739726,1.2310440607250497
1.3,1.2,0.85,0.75,conservador,1.0856852136739585,84.87394957983193,0.9484596320338451,1.1258561643835616,1.080101885834642
1.3,1.2,0.85,0.75,moderado,1.1372598861507923,84.03361344537815,0.9184499276315772,1.2352739726027397,1.1332340688234663
1.3,1.2,0.85,0.75,agressivo,1.1528433214413365,84.87394957983193,0.9092199158478677,1.251027397260274,1.1463678466463656
1.3,1.2,0.85,0.75,muito agressivo,1.2265351474902082,84.03361344537815,0.8608622835662869,1.4705479452054795,1.228742197387584
1.3,1.1,1.0,0.9,conservador,1.1563620972020625,83.19327731092437,0.9122917766436022,1.2200342465753424,1.1546389749915082
1.3,1.1,1.0,0.9,moderado,1.175956982726581,84.03361344537815,0.9025646685341574,1.2856164383561643,1.1789598396590635
1.3,1.1,1.0,0.9,agressivo,1.2298899969461394,83.19327731092437,0.8751938334772376,1.3753424657534246,1.2345565918235037
1.3,1.1,1.0,0.9,muito agressivo,1.2772489706596637,84.03361344537815,0.8373019578193591,1.5712328767123287,1.301545562611832
1.3,1.1,1.0,0.85,conservador,1.1381609292428967,84.03361344537815,0.924168679832922,1.1948630136986302,1.1371939762528835
1.3,1.1,1.0,0.85,moderado,1.16764143759758,84.03361344537815,0.9082904464259707,1.2732876712328767,1.1709252533703156
1.3,1.1,1.0,0.85,agressivo,1.2121964319291345,83.19327731092437,0.8857924922995739,1.3506849315068492,1.219925467684199
1.3,1.1,1.0,0.85,muito agressivo,1.269640288850574,84.03361344537815,0.845559344305547,1.5465753424657533,1.289411413351537
1.3,1.1,1.0,0.8,conservador,1.115065296354634,83.19327731092437,0.9359419229614955,1.166609589041096,1.1121909493775834
1.3,1.1,1.0,0.8,moderado,1.1569351310676768,84.03361344537815,0.91356500519672,1.2589041095890412,1.1595541668303697
1.3,1.1,1.0,0.8,agressivo,1.1917174595135929,84.03361344537815,0.8921939266993743,1.321917808219178,1.1987719219438417
1.3,1.1,1.0,0.8,muito agressivo,1.2543999075643635,84.03361344537815,0.8533701736544916,1.5178082191780822,1.2717272145242888
1.3,1.1,1.0,0.75,conservador,1.1091601456255427,84.03361344537815,0.9413104997180102,1.1592465753424657,1.109086939640823
1.3,1.1,1.0,0.75,moderado,1.15560827606435,84.03361344537815,0.9168528275022881,1.2558219178082193,1.1581562798688656
1.3,1.1,1.0,0.75,agressivo,1.189438960948567,84.03361344537815,0.8972772044322714,1.3171232876712329,1.1961473121787147
1.3,1.1,1.0,0.75,muito agressivo,1.249000743907299,84.03361344537815,0.8582771492455105,1.5116438356164383,1.269534695573471
1.3,1.1,0.95,0.9,conservador,1.1511920898474894,84.03361344537815,0.9130707872753175,1.209417808219178,1.1487484400207937
1.3,1.1,0.95,0.9,moderado,1.175060388038126,84.03361344537815,0.9029166452059292,1.2746575342465754,1.1735285761979057
1.3,1.1,0.95,0.9,agressivo,1.2220280484168875,83.19327731092437,0.8760915337990262,1.3613013698630136,1.2248331608821283
1.3,1.1,0.95,0.9,muito agressivo,1.279970996535025,84.03361344537815,0.8381082085857428,1.5493150684931507,1.2936593037653847
1.3,1.1,0.95,0.85,conservador,1.1344246271962684,84.03361344537815,0.9245572278246758,1.184417808219178,1.1310966507385363
1.3,1.1,0.95,0.85,moderado,1.1665960139398057,84.03361344537815,0.9086150697245111,1.2623287671232877,1.1654043775064968
