date,open,high,low,close,volume,n,vwap,ohlc4,mvrv,market_cap,supply,hashrate,cm_price,realized_cap,realized_price,price_to_rp,nupl,mvrv_zscore,ma200d,mayer,ma200w,p_ma200w,rsi_weekly,rsi_weekly_prev,hr_ma30,hr_ma60,hr_capitulation,hr_recovery,hash_ribbon,pct_mvrv,pct_mayer,pct_p_ma200w,pct_price_to_rp,pct_rsi_weekly,pct_mvrv_zscore
2018-05-22,8403.23,8417.65,7951.41,7984.08,9101.06078693,1440,8190.071505066058,8189.092499999999,1.49717102,136520308521.8328,17048998.58574225,31104990.7601599,8007.52653214495,91185513677.5442,5348.438104382324,1.4927872108042388,0.33207363311106564,0.8932616705298169,10272.882099999999,0.7771996137286536,2287.488714285714,3.4903254167499096,48.723057034467416,49.3007963071905,29692459.481756173,28615706.757164527,0.0,0.0,0.0,0.3883411915987998,0.1021555763823805,0.6134903640256959,0.3874839262751822,0.22550335570469798,0.38801422041645506
2018-05-23,7983.98,8032.01,7435.49,7502.89,17635.90129337,1440,7719.886786615768,7738.5925,1.40810171,128238492182.17763,17051023.58574225,33370917.2393768,7520.86767913501,91071895781.00693,5341.139511246677,1.4047358216727703,0.2898240284077206,0.7318111138520943,10273.4524,0.7303182715870665,2292.4043500000002,3.2729348118712127,48.723057034467416,49.3007963071905,29831470.650689173,28724366.529891733,0.0,0.0,0.0,0.34790059982862037,0.06697892271662763,0.5967914438502674,0.34575835475578404,0.22540250447227192,0.36091370558375635
2018-05-24,7509.99,7733.99,7267.24,7586.88,11648.36524358,1440,7511.802061330505,7524.525000000001,1.41826534,129185693215.8221,17052811.08574215,30032592.1199289,7575.62448597312,91087111538.5377,5341.4719180637385,1.4203725333353832,0.29491331995746295,0.7496318662819846,10274.523200000001,0.7384167471635081,2297.3937928571427,3.302385522059156,48.723057034467416,49.3007963071905,29821033.619991697,28837630.9211827,0.0,0.0,0.0,0.35802997858672375,0.07116104868913857,0.5972222222222222,0.35974304068522484,0.2253017434063478,0.3632673769660071
2018-05-25,7579.3,7661.07,7328.13,7471.18,10088.84331121,1440,7470.760970310371,7509.92,1.39150485,126639864443.70407,17055011.08574205,37681533.9302757,7425.37567445938,91009287135.22203,5336.219758385592,1.4000885155187675,0.2813535648115061,0.7006081479932497,10277.0407,0.7269777573226892,2302.2996857142857,3.2450944793844574,48.723057034467416,49.3007963071905,30294585.490199015,29035346.697011907,0.0,0.0,0.0,0.3416095890410959,0.0645765091249415,0.5933831376734259,0.34375,0.225201072386059,0.3524340770791075
2018-05-26,7459.21,7622.87,7276.04,7335.99,4043.55765023,1440,7474.966339859285,7423.5275,1.37360478,124965017826.20564,17057036.08574205,34684139.1858219,7326.30318644068,90975963134.17433,5333.632565286122,1.375420955644038,0.27198855554361134,0.6679096122590443,10278.069249999999,0.713751758385944,2307.1138,3.1797261149406673,48.723057034467416,49.3007963071905,30553712.115311254,29177368.429904547,0.0,0.0,0.0,0.3286264441591784,0.052853133769878394,0.5927505330490405,0.3299101412066752,0.2251004912907548,0.34009123162696403
2018-05-27,7335.99,7412.57,7213.09,7347.39,3144.45110906,1440,7314.177006749598,7327.26,1.37644815,125182866858.52307,17059086.08574135,35112338.4350296,7338.19304441847,90946300344.49396,5331.252793226153,1.3781732521360712,0.2734924304994707,0.6723484498138157,10277.554600000001,0.7148967128814864,2311.940292857143,3.178018923196302,44.989679640539904,48.723057034467416,30794708.98204739,29375295.259780522,0.0,0.0,0.0,0.3314798973481608,0.05423094904160823,0.5921192758253461,0.33276304533789564,0.184375,0.34093211752786223
2018-05-28,7348.64,7445.0,7084.99,7112.5,6583.63252959,1440,7237.7076929855475,7247.782499999999,1.33597351,121318022843.95651,17061036.08571405,33399541.4381989,7110.82388164816,90808703867.15715,5322.578500563353,1.3362884172111689,0.25148216449291727,0.5988121933084242,10277.377100000002,0.6920540066589557,2316.6016999999997,3.070229983859548,44.989679640539904,48.723057034467416,31054959.735661205,29495907.03021278,0.0,0.0,0.0,0.2890123984608807,0.04018691588785047,0.5861702127659575,0.29286019666524155,0.18429272646140116,0.31240506329113926
2018-05-29,7112.2,7537.0,7026.9,7469.45,11049.92099287,1440,7315.887784249077,7286.3875,1.40088628,127179664640.76596,17062773.58571395,29759847.8199336,7453.63372501461,90785145415.77634,5320.655810130863,1.403858897577569,0.28616618331075383,0.7138498466734524,10281.783449999999,0.7264741604726173,2321.518485714286,3.2174846101653145,44.989679640539904,48.723057034467416,30993949.72155849,29527169.921028923,0.0,0.0,0.0,0.34487179487179487,0.06539000467071462,0.594048884165781,0.34658119658119657,0.18421052631578946,0.3582995951417004
2018-05-30,7469.45,7559.0,7273.89,7375.73,8940.4540053,1440,7432.713307470833,7419.5175,1.38664652,125848348159.24547,17064948.58568665,37253334.681068,7374.6690490941,90757338906.56248,5318.348218328994,1.3868460088003465,0.2788356761606411,0.6878443443177338,10286.88645,0.7170031511332566,2326.3841214285712,3.1704695420078597,44.989679640539904,48.723057034467416,31202716.36753768,29780861.14519039,0.0,0.0,0.0,0.3387441264416916,0.05742296918767507,0.5912951167728238,0.3387441264416916,0.18412839946500223,0.3490136570561457
2018-05-31,7375.64,7601.23,7330.22,7492.28,7339.00726931,1440,7514.305925836957,7449.8425,1.40689168,127640237772.8688,17067073.58565935,36396936.1826526,7478.74186703682,90724992966.67162,5315.790812720436,1.4094384568465952,0.2892132250010889,0.7231215654114397,10294.996,0.7277593891245806,2331.3200071428573,3.2137501402830333,44.989679640539904,48.723057034467416,31362942.63219226,29918280.25121935,0.0,0.0,0.0,0.3492741246797609,0.06766215585627625,0.5938494167550371,0.3522630230572161,0.1840463458110517,0.3609706774519717
2018-06-01,7492.28,7620.01,7348.45,7511.6,6762.6275727,1440,7481.413070061369,7493.085000000001,1.41524122,128357193539.52249,17069148.58565935,35540537.6842373,7519.83573728814,90696336232.71834,5313.465740694113,1.4136912453337356,0.2934066745172953,0.7372294575886073,10299.92815,0.7292866407034112,2336.25815,3.21522687893031,44.989679640539904,48.723057034467416,31614584.868497618,30056829.552353077,0.0,0.0,0.0,0.3559539052496799,0.06996268656716417,0.5942796610169492,0.35552710200597526,0.18396436525612472,0.3643254168772107
2018-06-02,7511.72,7700.0,7438.92,7642.0,4012.16875521,1440,7597.726204851683,7573.16,1.43730299,130379250198.58945,17071048.58565935,32543142.9397835,7637.44825306838,90711040821.3855,5313.735730187536,1.4381595901703401,0.30425247358596264,0.7759752940394233,10305.093149999999,0.7415750531085691,2341.295585714286,3.26400478719075,44.989679640539904,48.723057034467416,31693003.476048354,30125059.768289328,0.0,0.0,0.0,0.3720136518771331,0.07878787878787878,0.5978835978835979,0.375,0.18388245770258238,0.3712121212121212
2018-06-03,7642.0,7790.69,7581.03,7703.67,4729.21008365,1440,7692.03622861835,7679.3475,1.44919617,131499605436.82013,17073086.08565935,34898238.8104258,7702.15793308007,90739686012.84679,5314.779387720898,1.4494806722924984,0.30996229447666845,0.7967535610458405,10307.1415,0.7474109092225036,2346.3775571428573,3.2832184132295503,46.336870763252804,44.989679640539904,31936564.926367164,30279084.45320845,0.0,0.0,0.0,0.3773987206823028,0.08574091332712022,0.6004228329809725,0.37995735607675907,0.19626168224299065,0.3770822816759212
2018-06-04,7712.97,7764.44,7449.68,7488.26,6990.5513527,1440,7563.8529176611155,7603.8375,1.40952829,127837400289.08179,17075373.58563205,39180231.3025025,7486.65319959088,90695164613.60403,5311.460048517992,1.4098308057667461,0.2905427957036605,0.7255585325293552,10305.348,0.7266382464716379,2351.305957142857,3.184723781799631,46.336870763252804,44.989679640539904,32169573.930305973,30478295.314646594,0.0,0.0,0.0,0.35038363171355497,0.06613879832324174,0.5913410770855333,0.3525149190110827,0.19617437722419928,0.36074672048435924
2018-06-05,7494.99,7685.0,7360.0,7617.98,9968.45508961,1440,7494.544171557318,7539.492499999999,1.43371987,129979876541.47829,17077561.08560475,38570079.4652277,7611.14985271771,90659186122.23619,5308.672922777941,1.4350064716387985,0.3025136772359861,0.7675813488872844,10305.06295,0.739246333279313,2356.3318285714286,3.232982684199681,46.336870763252804,44.989679640539904,32542194.657355107,30719697.708828006,0.0,0.0,0.0,0.36983383042181506,0.07681564245810056,0.5949367088607594,0.3732424371538134,0.19608714984437528,0.3681290973272819
2018-06-06,7617.98,7695.46,7482.61,7658.57,7058.05577232,1440,7605.156729192447,7613.655,1.44133056,130670649498.86604,17079398.58557668,36103754.4868986,7650.77580713033,90659736999.44727,5308.13403909949,1.4427989089173894,0.3061966298695561,0.7805063834733361,10304.50065,0.7432257282646685,2361.3871214285714,3.2432505159792626,46.336870763252804,44.989679640539904,32745964.904713273,30797819.649964508,0.0,0.0,0.0,0.3747870528109029,0.08189855746859004,0.59536354056902,0.379045996592845,0.196,0.37348790322580644
2018-06-07,7658.99,7750.0,7618.99,7689.28,7545.00925066,1440,7695.823333097148,7679.315,1.44450247,130943482538.13354,17081186.08554928,35121339.3988197,7665.9478962595,90649538687.27794,5306.981507798668,1.4488989623763562,0.307720117640228,0.7854734176720439,10302.86415,0.7463245062781887,2366.4610071428574,3.2492739059679834,46.336870763252804,44.989679640539904,32990298.453074954,30914837.66577705,0.0,0.0,0.0,0.3763303533418476,0.08418604651162791,0.5968421052631578,0.38058748403575987,0.1959129275877388,0.3748110831234257
2018-06-08,7676.41,7697.0,7542.0,7618.11,4676.55832777,1440,7617.891983821984,7633.38,1.43712165,130216857183.81618,17082992.33552198,35612546.9428592,7622.60233021625,90609488197.33958,5304.075914670307,1.4362746918703424,0.30416468223131976,0.7715567158305674,10299.82385,0.7396349792914176,2371.4825,3.2123829714113428,46.336870763252804,44.989679640539904,33111049.23326258,31080767.486236732,0.0,0.0,0.0,0.3719148936170213,0.07763830776383078,0.5899053627760252,0.37361702127659574,0.1958259325044405,0.36958710976837866
2018-06-09,7618.11,7686.45,7468.31,7492.7,2713.78104511,1440,7595.75189657464,7566.3925,1.42518183,129095529856.95097,17084779.83552127,35121339.3988197,7556.17169783752,90581796048.40385,5301.900107607687,1.413210329868105,0.29833514647039816,0.7497507047750271,10296.8112,0.7276718835050603,2376.4144499999998,3.1529432923621554,46.336870763252804,44.989679640539904,33255413.95807042,31189058.713710744,0.0,0.0,0.0,0.3636750319013186,0.06737918215613382,0.582983193277311,0.3534666099532114,0.19573901464713714,0.3653749370910921
2018-06-10,7498.0,7498.0,6627.7,6781.17,14392.69540615,1440,6965.553689055508,7101.217500000001,1.27551954,115243033476.81743,17086367.33552127,31191679.0465042,6744.73580099357,90349876942.54958,5287.8341644170905,1.282409733200763,0.21600573833623904,0.48437983403678053,10289.6436,0.6590286567359827,2380.8360285714284,2.848230587332342,43.374884856871425,46.336870763252804,33423300.076288685,31240582.390318032,0.0,0.0,0.0,0.2602040816326531,0.025545750116117046,0.5729275970619098,0.2619047619047619,0.14596273291925466,0.2595573440643863
2018-06-11,6781.17,6919.97,6634.86,6880.61,11409.52423218,1440,6756.888572478162,6804.1525,1.29750932,117044251204.78854,17088117.33549324,34384528.0827606,6849.45268731736,90206867419.48685,5278.92368997963,1.3034115293351685,0.22929262658398486,0.521963535029376,10284.10165,0.6690530912828929,2385.340764285714,2.8845396444060625,43.374884856871425,46.336870763252804,33436487.772772234,31365682.72365283,0.0,0.0,0.0,0.2681682957926052,0.02924791086350975,0.5754716981132075,0.26944326391840207,0.1458980044345898,0.2719959778783308
2018-06-12,6880.76,6880.76,6461.42,6557.67,8827.5994997,1440,6693.499704359917,6695.1525,1.23858038,111540839588.55779,17089929.83546594,35612546.9428592,6526.69968001169,90055390340.15523,5269.50029679276,1.2444576583459486,0.19262405884388378,0.41770852656864366,10275.89405,0.6381605306644826,2389.620035714286,2.7442312593599567,43.374884856871425,46.336870763252804,33607338.97715812,31479251.814081326,0.0,0.0,0.0,0.24851316907391674,0.020417633410672854,0.562303664921466,0.2506372132540357,0.14583333333333334,0.23467336683417087
2018-06-13,6557.66,6624.45,6120.0,6307.4,19190.50457858,1440,6398.370459979241,6402.3775000000005,1.20092906,107789140440.19203,17091717.33543784,35121339.3988197,6306.51316803039,89754794042.69893,5251.36194808242,1.2010979365654277,0.16731134809911252,0.3504942724217608,10263.8411,0.6145262712611558,2393.733314285714,2.63496353681409,43.374884856871425,46.336870763252804,33871679.69876533,31632360.86622302,0.0,0.0,0.0,0.2416135881104034,0.01437847866419295,0.549163179916318,0.24076433121019108,0.14576871953921133,0.21898543445504773
2018-06-14,6308.49,6708.1,6270.69,6646.1,14185.83821156,1440,6495.88557811567,6483.344999999999,1.2632478,113326836396.87164,17093629.83540978,37577377.119017,6629.77012419638,89710693655.5691,5248.194474747061,1.2663593226164342,0.20838967619812998,0.45878421877621706,10250.7163,0.6483546910765641,2398.1176785714288,2.7713819298305316,43.374884856871425,46.336870763252804,34121758.13010932,31740165.202309456,0.0,0.0,0.0,0.25848896434634977,0.024571163653222067,0.5694879832810867,0.2576400679117148,0.14570416297608504,0.25100401606425704
2018-06-15,6638.8,6666.66,6370.0,6390.6,7132.20678871,1440,6546.246259944356,6516.514999999999,1.22097074,109405898594.14021,17095542.33540832,37577377.119017,6399.67404646406,89605667859.11693,5241.463891644169,1.2192395353877683,0.18097955402272792,0.3845146293381184,10234.12895,0.6244400506601004,2402.325071428571,2.660172878352285,43.374884856871425,46.336870763252804,34145243.913531594,31917949.147085495,0.0,0.0,0.0,0.2443784471786169,0.018999073215940687,0.5511482254697286,0.24268137462876538,0.1456396635679504,0.22629202207727045
2018-06-16,6390.6,6557.81,6333.63,6487.92,3553.69972603,1440,6461.628512299633,6442.49,1.23955794,111054415629.10927,17097617.33540832,40770226.1552733,6495.31530917592,89591952135.05652,5240.0255765179645,1.2381466283436102,0.19326078456647222,0.4166352216133974,10217.22445,0.634998284685818,2406.5864642857146,2.69590147550574,43.374884856871425,46.336870763252804,34597880.86035393,32082148.525080286,0.0,0.0,0.0,0.2502120441051739,0.021306160259379342,0.5537017726798749,0.2480916030534351,0.14557522123893804,0.23470411233701102
2018-06-17,6487.92,6575.35,6429.23,6453.41,2828.75680848,1440,6509.613750780761,6486.4775,1.23172728,110304156582.06772,17099579.83540756,38559792.2070958,6450.69397282291,89552418277.25673,5237.11220622061,1.2322458916069583,0.18813197025237605,0.4026888826241222,10200.3681,0.6326644231593956,2410.841142857143,2.676829213372357,42.33932670180495,43.374884856871425,34866973.573547706,32215869.119880255,0.0,0.0,0.0,0.2467147096227215,0.020833333333333332,0.5510416666666667,0.24629080118694363,0.13003095975232198,0.22957393483709274
2018-06-18,6451.03,6793.0,6381.25,6707.5,5940.1743975,1440,6553.093150403652,6583.195,1.28056779,114646121395.04425,17101629.83538026,40279018.6112339,6703.81258971362,89527569169.17632,5235.03139940262,1.2812721621431737,0.21909639785645407,0.48721724118461385,10184.16725,0.6586203697705376,2415.2927714285715,2.777096043736644,42.33932670180495,43.374884856871425,35152175.170287594,32320987.444609225,0.0,0.0,0.0,0.26313559322033897,0.02822767237390097,0.5712799167533819,0.2635593220338983,0.129973474801061,0.26302605210420843
2018-06-19,6711.3,6841.81,6660.21,6736.52,5443.67979628,1440,6732.000539947769,6737.46,1.28664559,115149917753.77614,17103567.33537952,38748592.0678864,6732.50880917592,89496220753.2038,5232.605514293894,1.2874121661948081,0.2227851960383278,0.4973799941489317,10163.647599999998,0.6628053495282542,2419.753157142857,2.783969918631783,42.33932670180495,43.374884856871425,35455026.987680055,32531015.203749377,0.0,0.0,0.0,0.265141889030072,0.02960222016651249,0.5717255717255717,0.265988987717069,0.12991604065399912,0.2674011016524787
2018-06-20,6728.44,6809.26,6558.95,6756.58,5193.76884592,1440,6680.538749155587,6713.307500000001,1.29123078,115517012013.59647,17105504.83537873,39122596.1405431,6753.20682583285,89462715575.59715,5230.05409291192,1.2918757397092544,0.22554510356390356,0.5049243128306178,10143.0705,0.6661276780044071,2424.2104357142857,2.787126026874476,42.33932670180495,43.374884856871425,35681081.837101005,32677296.755410884,0.0,0.0,0.0,0.26756985605419137,0.03143781784558484,0.5721703011422637,0.26714648602878915,0.12985865724381626,0.26926926926926925
2018-06-21,6756.6,6792.2,6677.85,6718.33,4837.32442832,1440,6732.695743234545,6736.245000000001,1.28466547,114969657640.70981,17107629.83412755,42908653.8315634,6720.37323436587,89493849041.26816,5231.224308041743,1.2842748856462132,0.22158723546916848,0.4935003524926913,10120.41215,0.6638395650714679,2428.6383285714287,2.7662949731802384,42.33932670180495,43.374884856871425,36074537.272814445,32883498.377285313,0.0,0.0,0.0,0.26364790520524756,0.030961182994454713,0.5653526970954357,0.26449428692340243,0.12980132450331125,0.2661330665332666
2018-06-22,6718.33,6737.97,5940.0,6050.45,18544.14405465,1440,6282.228015980913,6361.6875,1.16113556,103676418199.36588,17109517.33410025,38112980.756271,6059.5758591467,89288814993.63078,5218.663580630241,1.1593868634217088,0.1387741152290607,0.27862919461028546,10092.59905,0.599493744874369,2432.5924714285716,2.487243576992078,42.33932670180495,43.374884856871425,36232606.05671093,33032038.35370005,0.0,0.0,0.0,0.23307952622673433,0.012471131639722863,0.5202072538860104,0.23307952622673433,0.1297440423654016,0.212
2018-06-23,6055.17,6261.0,6048.54,6177.38,4585.87147205,1440,6139.333302163424,6135.5225,1.18384639,105650371448.31767,17111517.33410025,40384615.3708832,6174.22577936879,89243310906.50847,5215.394354810501,1.1844511804370454,0.1552958150254612,0.31764144516855386,10065.10095,0.6137424781616324,2436.649885714286,2.5351939300828796,42.33932670180495,43.374884856871425,36577673.498409405,33199353.559200548,0.0,0.0,0.0,0.2397463002114165,0.014773776546629732,0.5248447204968945,0.23847780126849893,0.12968681076312308,0.21239380309845077
2018-06-24,6169.91,6255.05,5780.0,6153.4,11423.59392896,1440,5989.308545530413,6089.59,1.17963703,105188860295.9924,17113654.83409953,43161057.6776314,6146.48719491526,89170530952.21365,5210.490208937625,1.1809637391593193,0.15228161326878664,0.31002359252816386,10027.75045,0.6136371293523764,2440.6824214285716,2.521180119942976,41.36581274269477,42.33932670180495,36760324.28998793,33527454.890093468,0.0,0.0,0.0,0.23922231614539308,0.014766958929395477,0.5243019648397105,0.23795435333896872,0.10185185185185185,0.2122877122877123
2018-06-25,6153.6,6365.34,6075.01,6253.61,9689.68930701,1440,6206.377627706952,6211.89,1.19907224,106861963419.53413,17115617.33409953,39627403.8326791,6243.53544097019,89120538241.74442,5206.971884338002,1.2010070610924881,0.16602189039085757,0.3432639926381854,9976.01855,0.6268643115143365,2444.789414285714,2.557934014053761,41.36581274269477,42.33932670180495,36925099.7782165,33739405.94676388,0.0,0.0,0.0,0.2416561047739755,0.020756457564575646,0.5289256198347108,0.24081115335868186,0.10180696342000882,0.21717423864203694
2018-06-26,6252.28,6277.0,6025.68,6068.0,7751.62208792,1440,6187.058659754069,6155.74,1.17183193,104350132616.99203,17117442.33409953,36850961.5259309,6096.12876621859,89048719313.35071,5202.221078084628,1.1664248614044173,0.14663530289706306,0.29597005271606813,9927.358549999999,0.6112401369848781,2448.757857142857,2.4779910281043365,41.36581274269477,42.33932670180495,36983053.881246544,33888881.431646965,0.0,0.0,0.0,0.23648648648648649,0.01475334255417243,0.5159958720330238,0.23479729729729729,0.10176211453744494,0.2120758483033932
2018-06-27,6073.99,6181.11,5985.0,6135.64,7446.86155074,1440,6091.809039740127,6093.935,1.19000509,105096510904.95117,17118954.83407223,30540865.3742304,6139.18968322618,88316017963.37793,5158.960860601176,1.189317028329812,0.15966745990977238,0.32448431184976234,9884.999300000001,0.620702117803893,2452.774835714286,2.5015096822832525,41.36581274269477,42.33932670180495,36887764.67911425,33971362.20738773,0.0,0.0,0.0,0.24102997045166738,0.01889400921658986,0.520618556701031,0.24018573237653018,0.10171730515191546,0.2144638403990025
2018-06-28,6135.64,6165.49,5818.14,5848.33,8878.39857291,1440,6021.031244815606,5991.9,1.13776355,100305218848.83813,17120917.33404493,39627403.8326791,5858.63577819988,88159986184.15762,5149.2559927762495,1.1357621388807357,0.12108275924290246,0.2347974498964873,9840.785950000001,0.5942950115686643,2456.5907857142856,2.3806691916332015,41.36581274269477,42.33932670180495,37216683.21287245,34105316.46721546,0.0,0.0,0.0,0.22362869198312235,0.01243666513127591,0.48712667353244077,0.22278481012658227,0.10167253521126761,0.2073778664007976
2018-06-29,5845.2,6299.0,5774.72,6204.24,12067.37316767,1440,5938.776807983342,6030.790000000001,1.20834141,106519491432.55956,17122804.83401763,38112980.756271,6220.9137150789,88153472645.25143,5148.307972892279,1.205102731357096,0.17241932476683064,0.3549508182764325,9789.45715,0.6337675220326185,2460.6586,2.521373749288097,41.36581274269477,42.33932670180495,37245338.082045875,34224027.22479178,0.0,0.0,0.0,0.24420075917334458,0.024861878453038673,0.5257201646090535,0.24293547026571066,0.10162780466344039,0.22172396611858494
2018-06-30,6204.01,6510.0,6190.28,6385.71,6915.08887702,1440,6372.556400787987,6322.5,1.23851505,109178385108.65689,17124567.33401689,35588942.2955908,6375.5412314436,88152651119.30363,5147.73012362151,1.2404904388242388,0.19258147085091937,0.4062144163607553,9738.13565,0.6557425599221346,2464.862071428571,2.590696686041749,41.36581274269477,42.33932670180495,37218404.95247715,34290673.792334706,0.0,0.0,0.0,0.25126475548060706,0.030832949838932353,0.5436793422404933,0.25168634064080947,0.10158311345646438,0.23256972111553784
2018-07-01,6385.75,6438.55,6259.34,6349.99,4160.70556721,1440,6349.172472118764,6358.407499999999,1.23860628,108947955192.75983,17126404.83401612,37103365.3719989,6361.40253886616,87960118523.50679,5135.935964143636,1.23638418475858,0.19264094155892697,0.40534479295688375,9688.635600000001,0.6554060099029836,2469.0556071428573,2.5718294807252575,42.30201409508689,41.36581274269477,37270499.20873587,34442542.03861674,0.0,0.0,0.0,0.2524230931310577,0.030818767249310028,0.5359342915811088,0.2494732406236831,0.13230769230769232,0.23245395719263315
2018-07-02,6345.48,6667.57,6270.69,6612.98,8799.80247408,1440,6496.798115232734,6474.179999999999,1.28633397,113189218473.44632,17128167.33401612,36328697.2314513,6608.367157218,87993647927.5645,5137.365032206994,1.2872318705293726,0.22259691237105406,0.4864178695734526,9639.67555,0.6860168649555844,2473.440207142857,2.6735960630472833,42.30201409508689,41.36581274269477,37396684.351791464,34544843.91391991,0.0,0.0,0.0,0.2683235046335299,0.0464367816091954,0.5528205128205128,0.2691659646166807,0.13224956063268892,0.2656716417910448
2018-07-03,6605.46,6666.0,6464.39,6507.99,5924.86541706,1440,6583.989453849616,6560.959999999999,1.26579418,111313526945.09879,17129617.33390629,30929068.6931176,6498.3078591467,87939673529.78253,5133.77922084197,1.2676801475176511,0.2099821473345691,0.45108214149247144,9584.858,0.6789865848821129,2477.7498428571425,2.6265726617887735,42.30201409508689,41.36581274269477,37264378.68121453,34600471.803790845,0.0,0.0,0.0,0.2623157894736842,0.042738970588235295,0.548155737704918,0.2614736842105263,0.13219148001756698,0.252113376429637
2018-07-04,6507.99,6792.28,6413.2,6584.25,6706.7340062,1440,6577.412179394577,6574.43,1.28137705,112712483433.1309,17131292.33390629,35728406.9386013,6579.33337638808,87961996379.7002,5134.580314504681,1.2823346012136854,0.2195895813804375,0.4774647205497947,9521.84035,0.6914892245594099,2482.1136714285713,2.652678672935418,42.30201409508689,41.36581274269477,37149317.86908448,34659445.89969523,0.0,0.0,0.0,0.26641414141414144,0.050528249885163065,0.5506653019447287,0.2668350168350168,0.1321334503950834,0.2624254473161034
2018-07-05,6575.62,6700.0,6445.31,6533.69,7692.21577694,1440,6581.292635248363,6563.655,1.27324533,111969299124.09877,17133004.83387826,36528296.646182,6535.29840268849,87940082312.4156,5132.788040690077,1.2729319715141751,0.214605405228543,0.4633767587890322,9459.7438,0.6906836102685994,2486.4324285714288,2.6277368027064822,42.30201409508689,41.36581274269477,37081258.44178296,34811726.54956903,0.0,0.0,0.0,0.2637778712663021,0.050045913682277315,0.5480572597137015,0.2637778712663021,0.1320754716981132,0.25832091405861896
2018-07-06,6533.69,6636.15,6449.76,6596.53,5457.67218749,1440,6544.338648858348,6554.032499999999,1.28661278,113064628503.00923,17135004.83379718,42660784.4043001,6598.45909585038,87877743996.14563,5128.550872820011,1.2862366316691713,0.22276537623075687,0.48551223925684267,9398.0236,0.7019060901272901,2490.803057142857,2.648354706761412,42.30201409508689,41.36581274269477,37299826.10569634,35022895.50520481,0.0,0.0,0.0,0.2695542472666106,0.056906837999082145,0.5495403472931563,0.2695542472666106,0.13201754385964912,0.2666335650446872
2018-07-07,6604.74,6820.0,6510.0,6759.99,4842.79587112,1440,6619.51021641081,6673.682499999999,1.31378163,115466335325.79547,17136954.83379718,41594264.7941926,6737.85608036236,87888529333.29222,5128.596660589904,1.3180974148242823,0.2388384970796098,0.531376810182104,9343.32355,0.723510211738306,2495.2889214285715,2.7091011152848203,42.30201409508689,41.36581274269477,37515590.28554211,35252944.36930853,0.0,0.0,0.0,0.28247162673392184,0.07431192660550459,0.5612244897959183,0.28415300546448086,0.1319596668128014,0.286848635235732
2018-07-08,6755.46,6783.54,6674.6,6706.6,5145.84575684,1440,6738.444867366002,6730.049999999999,1.30865599,114915153080.64851,17138929.83379718,42127524.5992464,6704.91998012858,87811582233.04239,5123.516058737927,1.3089838936997562,0.23585724006810993,0.5220239525838056,9294.52165,0.7215648370672201,2499.739757142857,2.682919284232005,44.047259468863885,42.30201409508689,37732756.207421675,35421902.72034213,0.0,0.0,0.0,0.2815126050420168,0.07427785419532325,0.5565749235474006,0.280672268907563,0.1656441717791411,0.28174603174603174
2018-07-09,6706.6,6814.72,6620.0,6666.75,7165.21723333,1440,6707.874489475947,6702.0175,1.30098801,114225570190.21758,17140629.83376909,36261666.7436551,6664.02409351257,87799095235.48767,5122.279407872921,1.3015201766918911,0.2313534080917471,0.5087786252772372,9249.85535,0.7207410005606196,2504.1672,2.6622623281704194,44.047259468863885,42.30201409508689,37770767.11891619,35513090.538493305,0.0,0.0,0.0,0.27761444771104576,0.07424381301558204,0.5529531568228105,0.2755144897102058,0.16557161629434955,0.27565691621219635
2018-07-10,6666.75,6683.9,6270.84,6299.46,9163.01977492,1440,6444.859150888684,6480.237499999999,1.2330456,108153424172.72513,17142492.33368776,39727855.4765045,6309.08400409118,87712428617.98875,5116.667221464623,1.2311646873522504,0.18899998507759974,0.39341683486847834,9211.3037,0.6838836504760992,2508.328814285714,2.5114171491881816,44.047259468863885,42.30201409508689,38055306.33324954,35739303.20476911,0.0,0.0,0.0,0.24853064651553317,0.04535043518094366,0.5157680569684638,0.24727120067170444,0.16549912434325745,0.2294350842418236
2018-07-11,6304.45,6400.0,6285.0,6380.0,6370.13680136,1440,6346.371297003331,6342.3625,1.24746562,109345176286.2498,17144179.83366046,35995036.8411282,6377.97651139684,87653859579.91354,5112.747324769431,1.2478613932456986,0.19837470150079173,0.41734172611972636,9170.1087,0.6957387538928519,2512.54555,2.5392574474918477,44.047259468863885,42.30201409508689,38108989.95852845,35772738.86565034,0.0,0.0,0.0,0.25681913554343266,0.052655677655677656,0.5233739837398373,0.25597985732270245,0.16542669584245076,0.23873204556711244
2018-07-12,6379.13,6380.0,6072.0,6243.88,7792.46685782,1440,6194.702990852951,6268.7525000000005,1.20621817,105609860436.27875,17145942.33363316,37594816.2562895,6159.46667621274,87554526256.45554,5106.428363794868,1.222748965650784,0.17096257967992645,0.34728610697544254,9130.53875,0.6838457369232457,2516.665535714286,2.481013035459973,44.047259468863885,42.30201409508689,38175065.602309465,35891202.28973379,0.0,0.0,0.0,0.24286912751677853,0.04530892448512586,0.5096446700507614,0.24496644295302014,0.16535433070866143,0.21782178217821782
